Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 598
Nodecount: 2091

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

990 1096 1281 896 3193.400000 45449.550000 38072.000000
991 1854 1657 1779 327.520000 90729.490000 53524.330000
992 1126 1291 906 6022.300000 39343.700000 36242.860000
993 1855 1687 1829 6959.860000 61870.950000 13696.990000
994 1856 1749 1787 3401.740000 49857.830000 44667.140000
995 1857 1590 879 713.220000 70639.130000 42782.000000
996 1858 256 1782 108.390000 62447.290000 51089.000000
997 1859 1469 1556 1230.560000 51087.340000 4842.700000
998 1086 1482 883 363.200000 63638.000000 39063.340000
999 1860 2013 1769 3663.670000 19960.540000 62014.000000
1000 1861 1709 1759 1682.400000 67337.080000 78302.800000
1001 1084 1718 1783 0.010000 85335.570000 43154.290000
1002 2023 1491 910 1395.725000 29568.340000 74470.000000
1003 1114 1595 886 7351.000000 86046.290000 19299.100000
1004 2024 1303 942 1663.390000 73990.390000 58688.050000
1005 1863 1734 963 1647.140000 25748.570000 71242.200000
1006 1097 618 1795 2190.900000 80340.350000 66471.000000
1007 1864 1526 838 1658.070000 58505.390000 51701.050000
1008 1865 1569 875 2154.550000 34511.310000 42059.000000
1009 1083 660 1797 1061.300000 21229.000000 52136.580000
1010 1866 2047 840 2025.330000 47227.540000 52828.930000
1011 1867 164 1760 848.200000 91888.000000 86197.270000
1012 1868 1631 884 642.640000 10377.340000 72134.730000
1013 1088 1224 900 153.700000 44535.000000 48250.740000
1014 1869 679 1844 767.700000 45091.350000 26080.350000
1015 1870 1659 1807 4383.070000 59308.060000 41455.190000
1016 1871 1580 839 1291.990000 37962.740000 11447.280000
1017 1872 737 1801 1326.980000 23978.560000 49748.290000
1018 1873 1207 895 1835.900000 34269.000000 70048.990000
1019 1874 1715 927 569.800000 79854.000000 50396.350000
1020 1875 777 1762 2257.490000 80803.480000 81797.960000
1021 1073 2008 1772 825.000000 70845.000000 48199.370000
1022 1064 1763 858 2007.100000 67500.390000 55168.960000
1023 1076 861 1793 1904.100000 59893.160000 69558.490000
1024 1876 1788 1791 98.680000 85436.320000 63118.680000
1025 1877 866 1836 118.530000 48208.730000 54972.790000
1026 1878 933 1798 2604.130000 67192.860000 61202.670000
1027 1879 1686 841 1073.540000 79744.720000 63206.550000
1028 1880 1766 929 6212.730000 58800.310000 79483.140000
1029 1881 747 1828 1673.120000 12579.200000 88246.120000
1030 1882 1761 1775 227.760000 71315.240000 58460.290000
1031 1099 1792 2016 1761.300000 57788.730000 48281.700000
1032 1106 1826 970 1489.500000 21721.080000 78712.220000
1033 1883 2007 1832 3932.320000 71808.250000 76052.880000
1034 1884 2065 871 1491.830000 46875.700000 34995.460000
1035 1885 1710 1781 1237.740000 70552.930000 18392.390000
1036 1105 964 1780 987.900000 74747.630000 43495.220000
1037 1886 1799 961 2021.940000 18070.580000 69856.440000
1038 1071 1809 956 2408.900000 29832.780000 23600.290000
1039 1887 1817 1842 6441.980000 35462.180000 30330.660000
1040 1888 1796 943 55.230000 69498.260000 34210.910000
1041 2025 1747 877 1376.275000 87282.590000 71698.000000
1042 1889 745 1808 4070.390000 12714.000000 81820.790000
1043 1890 925 1819 14.940000 44876.110000 41280.340000
1044 1891 1727 954 166.630000 3673.270000 73759.460000
1045 1118 1776 2020 8445.500000 56657.790000 23039.230000
1046 1892 892 1800 433.740000 73488.090000 27825.430000
1047 1077 836 1790 1715.900000 29204.930000 82708.280000
1048 1893 1742 1765 63.150000 40715.610000 54672.580000
1049 1894 1774 2063 1343.570000 21343.670000 39068.420000
1050 1135 2022 1257 2270.700000 85587.900000 46927.440000
1051 1111 878 1835 1495.400000 89666.000000 34793.920000
1052 1895 1346 972 301.100000 38955.670000 76719.250000
1053 1896 2017 1805 767.700000 48911.670000 24544.950000
1054 1095 1758 832 1398.700000 18024.880000 30067.530000
1055 1897 1839 2066 667.360000 19581.050000 57682.970000
1056 1898 1752 1840 2411.860000 78393.630000 16887.240000
1057 1899 1846 1786 2597.640000 62852.950000 4139.490000
1058 1900 946 1843 1585.010000 12556.670000 41997.000000
1059 1116 2021 1845 2431.100000 53998.530000 88127.000000
1060 1901 1735 1815 573.770000 24873.450000 29493.760000
1061 1131 953 2062 1494.200000 50865.000000 67485.030000
1062 1902 802 1895 2645.220000 37202.000000 77020.350000
1063 1119 920 1737 4290.900000 27330.120000 62449.150000
1064 1136 1812 1022 1422.500000 67500.390000 57176.040000
1065 1133 1810 753 1619.100000 76740.050000 55012.850000
1066 1129 1789 1883 0.010000 71397.620000 79985.200000
1067 1903 1838 1818 168.050000 31765.440000 36074.810000
1068 1146 822 1875 4240.500000 82168.000000 84055.450000
1069 1904 1755 1871 10617.960000 33951.070000 10155.290000
1070 1905 1816 1867 1293.620000 90619.170000 85349.070000
1071 1906 1764 1038 288.390000 32241.690000 23600.290000
1072 1907 1830 1854 4242.740000 88030.510000 53851.850000
1073 1134 1794 1021 790.800000 70845.000000 49024.350000
1074 1908 1538 980 3789.110000 81072.890000 58479.900000
1075 1909 1475 988 2039.620000 81744.670000 39190.370000
1076 1120 1784 1023 2793.400000 61797.280000 69558.490000
1077 1144 1754 1047 4905.500000 27489.060000 82708.280000
1078 1910 1834 2070 3390.330000 47643.540000 36487.290000
1079 2026 1685 1803 792.855000 63570.610000 73867.130000
1080 1912 1738 1865 5007.560000 34643.030000 44213.550000
1081 1117 872 1859 3483.100000 50159.680000 3612.140000
1082 1913 1804 1885 331.030000 70387.420000 19630.130000
1083 2027 1785 1009 366.000000 21229.000000 51075.270000
1084 1914 1001 1611 1502.420000 85335.570000 43154.290000
1085 1915 1820 1825 472.700000 81670.900000 30820.290000
1086 1916 1767 998 1207.700000 63274.760000 39063.340000
1087 1143 1773 864 5199.800000 52534.000000 58051.720000
1088 1917 1651 1013 6484.990000 44688.710000 48250.740000
1089 1123 1642 989 4151.500000 66710.910000 28259.170000
1090 1918 852 1881 681.820000 10800.780000 86573.000000
1091 1919 1802 983 1051.690000 76361.270000 52342.020000
1092 1156 2024 1882 3355.800000 72008.560000 58688.050000
1093 1920 1866 1877 118.530000 47449.160000 54854.260000
1094 1921 1814 986 236.090000 65571.790000 45336.670000
1095 1139 1848 1054 807.800000 19423.570000 30067.530000
1096 2028 990 1890 1511.450000 45449.550000 41265.400000
1097 1140 1006 1879 2011.100000 80340.350000 64280.090000
1098 1922 1768 1874 3567.160000 79917.230000 49826.550000
1099 1127 1864 1031 937.600000 57788.730000 50042.980000
1100 1153 854 1876 4925.400000 87073.590000 63020.000000
1101 1923 1770 1888 55.240000 69971.960000 34266.140000
1102 1924 1827 1851 89.940000 75604.210000 34411.320000
1103 1925 1806 1853 2189.980000 58465.570000 60241.700000
1104 1926 1860 1897 1494.790000 19707.540000 58350.330000
1105 1927 1036 2068 1607.440000 73759.740000 43495.220000
1106 1928 2067 1032 2506.590000 21721.080000 80201.690000
1107 1929 1841 2025 15.340000 87282.590000 73966.290000
1108 2029 962 1873 4861.185000 35839.000000 68213.090000
1109 1930 2069 1896 2273.420000 47442.240000 25312.650000
1110 2030 982 1868 1582.185000 8123.000000 71492.090000
1111 1931 1051 1849 861.380000 89666.000000 36289.370000
1112 1932 1863 1862 1010.960000 26759.540000 72889.340000
1113 1138 979 1870 783.500000 59469.200000 37072.120000
1114 1145 1003 1898 2795.900000 78695.260000 19299.100000
1115 1933 1855 1899 358.140000 62050.020000 6737.130000
1116 1155 1059 1880 6903.200000 53998.530000 85695.870000
1117 1164 1833 1081 7711.800000 50159.680000 7095.270000
1118 2031 1045 1930 994.505000 48212.280000 23039.230000
1119 1935 1850 1063 917.200000 27330.120000 58158.280000
1120 1154 1823 1076 0.010000 64590.730000 69558.490000
1121 1936 1900 1894 2569.040000 15858.830000 40411.990000
1122 1937 1728 1929 6738.180000 87267.250000 73981.630000
1123 1938 2072 1089 3033.820000 70862.430000 28259.170000
1124 1157 1856 2028 1387.800000 48181.440000 41265.400000
1125 1175 977 1926 3631.200000 15845.200000 56855.540000
1126 1161 992 1903 2963.100000 33321.400000 36242.860000
1127 1939 1858 1099 4134.030000 57788.730000 50980.610000
1128 2032 1906 1887 1843.955000 35374.030000 23888.680000
1129 1941 1861 1066 367.310000 71397.620000 79985.200000
1130 1942 1872 2027 6165.810000 22746.060000 51075.270000
1131 2033 1061 1852 5589.245000 52359.170000 67485.030000
1132 1944 1889 1918 3182.900000 11482.600000 85891.180000
1133 1152 1065 1919 2564.000000 76740.050000 53393.710000
1134 2034 1811 1073 1464.850000 70054.200000 49024.350000
1135 1172 1050 1914 6644.600000 85587.900000 44656.710000
1136 1945 1878 1064 89.510000 67500.390000 58598.540000
1137 1946 2076 1924 3028.390000 72596.210000 34321.380000
1138 1173 1916 1113 8563.500000 59469.200000 37855.640000
1139 1166 2073 1095 7775.400000 20231.330000 30067.530000
1140 1947 1908 1097 5471.120000 80340.350000 62269.010000
1141 1948 1891 2030 5820.090000 8123.000000 73592.830000
1142 1158 1893 2075 0.010000 44798.510000 54735.730000
1143 1159 1087 1925 2937.100000 57733.780000 58051.720000
1144 2035 1077 1928 988.580000 22583.580000 82708.280000
1145 2036 2074 1114 3572.380000 75899.380000 19299.100000
1146 1162 1068 1905 3335.600000 86408.520000 84055.450000
1147 1170 1902 2029 7061.700000 35839.000000 74375.130000
1148 2037 2071 1932 1195.895000 24232.600000 71878.380000
1149 1950 1931 1909 861.370000 88511.520000 37150.750000
1150 1951 1921 2034 470.100000 70054.200000 45572.760000
1151 1952 1904 1940 261.930000 35243.060000 20773.250000
1152 1953 1922 1133 3404.180000 79304.020000 53393.710000
1153 1954 1907 1100 794.210000 87073.590000 58094.590000
1154 1955 1911 1120 7024.790000 64590.730000 69558.490000
1155 2038 1116 1943 5718.365000 53998.530000 78792.640000
1156 1956 1092 1945 3845.650000 68652.770000 58688.050000
1157 1957 1910 1124 2021.980000 48181.440000 39877.620000
1158 1958 1917 1142 126.300000 44798.510000 54735.730000
1159 1959 1939 1143 252.610000 57733.780000 55114.640000
1160 1171 2079 1946 0.010000 72485.740000 31292.990000
1161 1177 1912 1126 11589.600000 33321.400000 39205.990000
1162 1960 1146 1937 367.300000 86408.520000 80719.810000
1163 1961 1935 1942 385.540000 23131.600000 57241.080000
1164 1962 1933 1117 12203.830000 57871.460000 7095.270000
1165 1179 1944 2035 3295.400000 17564.900000 82708.280000
1166 1963 1139 1936 1363.040000 20231.330000 37842.950000
1167 2039 2080 1960 7278.235000 83070.350000 80352.510000
1168 1965 2078 1952 523.860000 39760.490000 21035.180000
1169 1966 1947 1953 502.490000 79837.860000 56797.890000
1170 1967 1147 1949 1054.200000 28777.330000 74375.130000
1171 1183 1915 1160 6450.100000 72485.740000 31292.990000
1172 1968 1135 1950 134.530000 85587.900000 38012.120000
1173 2040 1138 1957 15810.915000 50905.730000 37855.640000
1174 1969 2077 1951 7359.610000 70524.300000 45102.660000
1175 2041 1125 2082 9296.040000 19476.440000 56855.540000
1176 1971 2081 1959 8836.410000 53117.780000 54862.030000
1177 1972 1161 2083 7252.310000 21731.790000 39205.990000
1178 1973 1955 1956 1164.740000 65755.480000 62533.700000
1179 1974 1948 1165 3983.590000 17564.900000 79412.920000
1180 1187 2038 1971 186.800000 53998.530000 63698.440000
1181 1975 1962 2036 2259.940000 58475.050000 19299.100000
1182 1976 1954 1966 11628.090000 81055.020000 57300.380000
1183 1977 2086 1171 134.540000 72485.740000 37743.050000
1184 2042 1970 2087 1101.200000 20836.820000 46458.300000
1185 1186 2084 2040 71.000000 50905.730000 21559.040000
1186 2043 1975 1185 485.685000 50976.710000 21559.040000
1187 1979 1973 1180 3409.230000 54185.340000 63698.440000
1188 1980 1968 1977 2567.390000 73889.800000 37877.590000
1189 2044 2085 1974 2355.055000 18887.650000 75429.330000
1190 1982 1964 1976 1820.800000 81849.230000 68928.470000
1191 1983 1978 1981 1681.767333 19941.850000 59566.800000
1192 1984 1979 2089 9907.170000 65929.500000 67107.670000
1193 2045 2043 2088 12249.300000 50976.710000 35310.200000
1194 1985 1984 2045 684.532667 50976.710000 57200.500000
1195 -1 2091 1985 0.000000 50508.533937 57885.032667
1196 2046 1 -1 100.000000 46861.000000 52828.930000
1197 792 2 -1 1297.750000 33477.000000 49086.000000
1198 754 3 -1 991.720000 23458.000000 38931.690000
1199 828 1986 -1 138.220000 12715.000000 45750.000000
1200 814 5 -1 1387.000000 13448.000000 57473.560000
1201 755 6 -1 581.420000 25548.000000 58212.000000
1202 688 7 -1 96.500000 34076.000000 69548.350000
1203 810 8 -1 1059.290000 21607.000000 62014.000000
1204 733 9 -1 1172.140000 24565.000000 56122.380000
1205 688 10 -1 318.500000 34491.000000 69548.350000
1206 901 11 -1 151.570000 20552.000000 68947.380000
1207 1018 12 -1 1566.000000 32703.000000 70048.990000
1208 729 13 -1 714.920000 30046.000000 74638.000000
1209 809 17 -1 80.480000 36291.000000 76638.770000
1210 681 18 -1 624.000000 46264.000000 64911.770000
1211 602 19 -1 96.460000 60093.000000 68722.500000
1212 632 22 -1 236.590000 57785.000000 65894.570000
1213 709 23 -1 653.290000 61111.000000 74831.500000
1214 655 26 -1 198.630000 59157.000000 68319.000000
1215 658 27 -1 522.000000 49127.000000 55231.050000
1216 890 28 -1 64.980000 60100.000000 68207.550000
1217 768 1987 -1 384.140000 64855.000000 72893.030000
1218 797 32 -1 635.440000 59848.000000 61074.000000
1219 709 33 -1 635.710000 62400.000000 74831.500000
1220 663 34 -1 72.000000 63481.000000 66857.860000
1221 762 35 -1 859.230000 56689.000000 57080.410000
1222 718 36 -1 897.000000 49071.000000 52915.000000
1223 2047 37 -1 1680.000000 45281.000000 52828.930000
1224 1013 38 -1 4.000000 44531.000000 48250.740000
1225 790 39 -1 1779.930000 47534.000000 45996.320000
1226 669 40 -1 478.270000 43991.000000 47940.500000
1227 740 41 -1 60.500000 47498.000000 35552.190000
1228 871 42 -1 846.000000 43743.000000 34995.460000
1229 669 44 -1 584.730000 45054.000000 47940.500000
1230 866 45 -1 925.460000 50571.000000 54972.790000
1231 849 47 -1 614.500000 70776.000000 36856.760000
1232 727 49 -1 747.000000 63704.000000 47008.220000
1233 696 52 -1 725.210000 59271.000000 63607.000000
1234 899 53 -1 614.720000 67039.000000 59718.000000
1235 807 55 -1 120.500000 87345.000000 69364.250000
1236 600 56 -1 73.320000 79510.000000 65818.000000
1237 676 58 -1 297.680000 58640.000000 61143.320000
1238 753 61 -1 1278.000000 73013.000000 55012.850000
1239 731 62 -1 78.830000 86142.000000 52533.100000
1240 978 63 -1 2356.310000 92911.000000 39786.330000
1241 862 64 -1 1898.240000 93051.000000 53360.570000
1242 668 66 -1 452.560000 89680.000000 54665.500000
1243 847 67 -1 1605.850000 78343.000000 46547.380000
1244 761 68 -1 172.000000 87902.000000 43542.000000
1245 654 69 -1 207.410000 81208.000000 38975.410000
1246 714 70 -1 810.000000 76797.000000 28160.670000
1247 989 72 -1 42.090000 66753.000000 28045.000000
1248 908 73 -1 1187.010000 67903.000000 22491.380000
1249 775 74 -1 884.000000 81137.000000 19888.820000
1250 752 75 -1 983.000000 74195.000000 32122.480000
1251 672 76 -1 341.640000 63849.000000 39505.280000
1252 746 77 -1 750.170000 58038.000000 51214.230000
1253 678 78 -1 33.810000 64727.000000 58192.000000
1254 620 79 -1 228.240000 71589.000000 48610.250000
1255 800 80 -1 258.840000 79517.000000 50055.000000
1256 608 81 -1 155.000000 77401.000000 54208.540000
1257 1050 82 -1 2378.900000 83209.000000 46927.440000
1258 618 85 -1 133.560000 78749.000000 66471.000000
1259 851 87 -1 705.510000 70081.000000 48639.490000
1260 846 88 -1 90.000000 62091.000000 39416.870000
1261 624 89 -1 14.000000 65934.000000 47731.170000
1262 638 90 -1 268.740000 61998.000000 51417.000000
1263 951 91 -1 737.590000 53406.000000 36776.590000
1264 880 92 -1 2862.540000 52909.000000 46090.640000
1265 622 93 -1 116.000000 44473.000000 35847.190000
1266 730 94 -1 1.000000 39707.000000 30373.470000
1267 891 95 -1 1145.330000 50057.000000 21488.990000
1268 700 96 -1 319.000000 45700.000000 23184.590000
1269 634 97 -1 44.680000 48028.000000 32805.000000
1270 930 98 -1 1944.790000 54713.000000 20690.330000
1271 944 100 -1 1543.590000 64790.000000 13607.460000
1272 649 101 -1 257.000000 58255.000000 7007.130000
1273 815 102 -1 2111.210000 58769.000000 20690.330000
1274 720 103 -1 529.890000 70452.000000 33045.000000
1275 764 104 -1 720.260000 56662.000000 25487.000000
1276 759 105 -1 686.130000 63843.000000 14327.000000
1277 723 109 -1 498.000000 46984.000000 21488.990000
1278 756 110 -1 320.030000 47450.000000 12066.000000
1279 715 111 -1 667.400000 38356.000000 11519.000000
1280 781 112 -1 568.100000 49126.000000 27428.000000
1281 990 113 -1 309.550000 45140.000000 38072.000000
1282 636 114 -1 186.690000 57700.000000 46569.500000
1283 789 116 -1 424.790000 76611.000000 36238.000000
1284 984 117 -1 852.730000 76367.000000 32122.480000
1285 633 118 -1 72.500000 89589.000000 31767.400000
1286 886 119 -1 1455.290000 84591.000000 18776.600000
1287 606 120 -1 47.000000 87416.000000 18776.600000
1288 601 123 -1 14.500000 85198.000000 39942.130000
1289 698 125 -1 650.270000 70613.000000 57516.000000
1290 702 126 -1 21.590000 57613.000000 58897.550000
1291 992 128 -1 2725.700000 36618.000000 36242.860000
1292 915 131 -1 106.470000 32240.000000 24182.110000
1293 928 133 -1 941.780000 44490.000000 42734.450000
1294 812 135 -1 2104.810000 51774.000000 42311.360000
1295 640 136 -1 78.150000 40606.000000 35725.150000
1296 804 137 -1 382.000000 36337.000000 28724.680000
1297 979 139 -1 3294.200000 56175.000000 34001.700000
1298 639 140 -1 162.600000 67730.000000 44432.400000
1299 651 141 -1 485.910000 67483.000000 54167.000000
1300 757 143 -1 322.000000 79533.000000 52272.400000
1301 616 144 -1 227.170000 78898.000000 55141.000000
1302 856 145 -1 112.430000 70865.000000 57516.000000
1303 1004 146 -1 1501.610000 75492.000000 58688.050000
1304 776 147 -1 501.000000 80954.000000 74668.040000
1305 738 149 -1 70.750000 91830.000000 85225.080000
1306 738 152 -1 4.250000 91905.000000 85225.080000
1307 623 153 -1 327.970000 80495.000000 82821.000000
1308 706 154 -1 466.000000 69827.000000 68805.040000
1309 691 156 -1 236.000000 85840.000000 73069.830000
1310 820 157 -1 1205.000000 91175.000000 76441.240000
1311 835 161 -1 1931.630000 82935.000000 81598.070000
1312 801 162 -1 28.500000 86708.000000 78469.050000
1313 675 163 -1 446.000000 86966.000000 84887.860000
1314 833 165 -1 1763.500000 90133.000000 86117.150000
1315 2048 167 -1 95.000000 72422.000000 74962.000000
1316 748 168 -1 111.000000 66041.000000 77633.600000
1317 617 169 -1 74.000000 55529.000000 66093.800000
1318 629 170 -1 284.000000 60315.000000 78723.390000
1319 743 173 -1 920.000000 49945.000000 72122.620000
1320 929 175 -1 1692.000000 62291.000000 79483.140000
1321 821 176 -1 2154.000000 61379.000000 85937.990000
1322 829 177 -1 2028.500000 54875.000000 91812.000000
1323 692 179 -1 540.540000 57163.000000 78641.010000
1324 632 180 -1 66.410000 57482.000000 65894.570000
1325 690 182 -1 421.000000 47877.000000 90010.730000
1326 783 183 -1 469.000000 39577.000000 79975.490000
1327 735 184 -1 650.810000 52296.000000 66614.040000
1328 708 185 -1 326.000000 52311.000000 69812.650000
1329 702 186 -1 607.410000 56984.000000 58897.550000
1330 645 188 -1 149.000000 34829.000000 40990.590000
1331 607 190 -1 117.200000 20404.000000 52194.000000
1332 898 191 -1 600.120000 19836.000000 52051.500000
1333 684 194 -1 35.370000 27760.000000 70592.420000
1334 631 195 -1 41.510000 26652.000000 65065.000000
1335 778 196 -1 1307.480000 25618.000000 77129.500000
1336 707 198 -1 735.780000 29631.000000 56590.310000
1337 796 199 -1 777.810000 41525.000000 58648.580000
1338 798 201 -1 1793.000000 42007.000000 52278.210000
1339 733 203 -1 307.860000 23085.000000 56122.380000
1340 791 204 -1 1200.000000 30058.000000 60505.170000
1341 904 205 -1 843.260000 23520.000000 50523.500000
1342 660 206 -1 319.000000 20910.000000 53135.000000
1343 760 208 -1 197.000000 17224.000000 67698.800000
1344 785 209 -1 997.400000 26573.000000 73970.970000
1345 2049 211 -1 809.000000 47770.000000 88127.000000
1346 1052 213 -1 3906.330000 42862.000000 76719.250000
1347 644 215 -1 454.430000 26203.000000 68270.000000
1348 742 216 -1 1207.000000 39548.000000 66525.370000
1349 648 217 -1 281.540000 49364.000000 54504.000000
1350 604 218 -1 69.520000 59405.000000 48701.250000
1351 603 219 -1 107.330000 45679.000000 38461.000000
1352 857 220 -1 3250.400000 53546.000000 25015.620000
1353 767 223 -1 342.180000 52762.000000 36528.000000
1354 700 224 -1 319.000000 45062.000000 23184.590000
1355 2050 225 -1 1410.000000 45551.000000 12462.970000
1356 2051 227 -1 648.000000 71679.000000 26007.850000
1357 626 228 -1 326.700000 80874.000000 35648.500000
1358 750 229 -1 275.500000 77900.000000 43839.020000
1359 862 231 -1 163.760000 90989.000000 53360.570000
1360 668 232 -1 265.440000 90398.000000 54665.500000
1361 625 233 -1 302.730000 84185.000000 42519.000000
1362 2052 234 -1 413.000000 72740.000000 36856.760000
1363 731 236 -1 210.170000 85853.000000 52533.100000
1364 770 238 -1 427.000000 88890.000000 61510.370000
1365 882 240 -1 457.450000 71761.000000 85878.600000
1366 777 241 -1 41.000000 79604.000000 81797.960000
1367 831 242 -1 1310.740000 67630.000000 78972.000000
1368 827 243 -1 149.510000 71107.000000 87172.030000
1369 2053 245 -1 2169.000000 74496.000000 87172.030000
1370 623 246 -1 173.030000 80996.000000 82821.000000
1371 647 247 -1 216.000000 75216.000000 76052.880000
1372 724 248 -1 694.520000 84915.000000 63642.000000
1373 869 249 -1 1151.270000 75210.000000 51214.000000
1374 620 250 -1 125.760000 71235.000000 48610.250000
1375 616 254 -1 200.830000 78470.000000 55141.000000
1376 693 257 -1 154.380000 60030.000000 40704.000000
1377 718 258 -1 945.000000 47229.000000 52915.000000
1378 635 259 -1 82.900000 42738.000000 42722.000000
1379 712 260 -1 553.000000 46538.000000 42734.450000
1380 790 261 -1 383.070000 49697.000000 45996.320000
1381 721 262 -1 1051.010000 40802.000000 41275.170000
1382 766 263 -1 35.000000 31636.000000 56587.620000
1383 741 264 -1 477.000000 19014.000000 62066.510000
1384 609 265 -1 117.320000 30771.000000 74470.000000
1385 627 268 -1 242.840000 10132.000000 75326.500000
1386 765 269 -1 74.120000 13429.000000 87917.630000
1387 627 272 -1 343.160000 10718.000000 75326.500000
1388 784 274 -1 1414.600000 15255.000000 81672.000000
1389 808 277 -1 940.730000 4614.000000 76104.000000
1390 774 278 -1 708.080000 841.000000 72373.080000
1391 836 280 -1 1334.520000 32656.000000 82708.280000
1392 611 282 -1 142.000000 23904.000000 80322.500000
1393 785 284 -1 1461.600000 24114.000000 73970.970000
1394 803 285 -1 1302.350000 20422.000000 77689.000000
1395 848 286 -1 240.000000 19131.000000 62626.690000
1396 707 287 -1 833.220000 28062.000000 56590.310000
1397 926 289 -1 445.230000 33533.000000 38504.230000
1398 874 290 -1 1079.520000 19781.000000 49076.570000
1399 661 291 -1 391.930000 12265.000000 40321.570000
1400 816 293 -1 1747.000000 20989.000000 39869.780000
1401 946 294 -1 2072.730000 7703.000000 41997.000000
1402 646 295 -1 17.930000 3432.000000 54987.000000
1403 787 298 -1 1755.930000 25597.000000 32432.000000
1404 664 299 -1 359.000000 31198.000000 30287.850000
1405 652 300 -1 378.000000 27289.000000 29107.480000
1406 721 303 -1 336.990000 42190.000000 41275.170000
1407 913 305 -1 153.620000 60338.000000 41294.050000
1408 868 306 -1 535.620000 62652.000000 51417.000000
1409 670 307 -1 235.600000 58092.000000 41972.000000
1410 703 308 -1 185.000000 52349.000000 55469.290000
1411 653 309 -1 544.000000 51957.000000 61443.150000
1412 604 310 -1 65.480000 59270.000000 48701.250000
1413 612 311 -1 67.000000 71567.000000 51164.700000
1414 624 1994 -1 14.000000 65906.000000 47731.170000
1415 642 316 -1 128.660000 65843.000000 42564.000000
1416 865 317 -1 820.640000 75142.000000 45675.000000
1417 630 318 -1 1.500000 72517.000000 58799.920000
1418 762 319 -1 1199.770000 58748.000000 57080.410000
1419 659 320 -1 180.000000 45960.000000 48043.520000
1420 746 325 -1 630.830000 59419.000000 51214.230000
1421 888 326 -1 739.400000 58121.000000 48653.500000
1422 863 327 -1 238.790000 65333.000000 42564.000000
1423 636 328 -1 276.310000 57237.000000 46569.500000
1424 615 332 -1 7.470000 85863.000000 61582.510000
1425 704 333 -1 20.500000 86179.000000 49007.540000
1426 773 334 -1 1246.490000 87152.000000 55434.830000
1427 614 336 -1 151.410000 77063.000000 51214.000000
1428 983 338 -1 945.730000 77307.000000 51214.000000
1429 2054 339 -1 765.000000 73092.000000 59817.060000
1430 599 341 -1 85.210000 68006.000000 60872.000000
1431 650 342 -1 307.000000 76224.000000 52585.900000
1432 841 343 -1 1651.000000 77351.000000 63206.550000
1433 630 345 -1 1.500000 72520.000000 58799.920000
1434 667 346 -1 288.650000 74360.000000 57930.000000
1435 711 347 -1 675.830000 81027.000000 63015.000000
1436 907 349 -1 61.140000 65178.000000 72893.030000
1437 735 351 -1 578.190000 53525.000000 66614.040000
1438 692 353 -1 153.460000 57857.000000 78641.010000
1439 802 356 -1 16.000000 37186.000000 85087.080000
1440 780 358 -1 341.000000 36180.000000 64827.830000
1441 850 359 -1 621.000000 46267.000000 66120.490000
1442 861 360 -1 863.370000 58095.000000 69558.490000
1443 676 361 -1 69.320000 59007.000000 61143.320000
1444 788 364 -1 506.860000 66686.000000 62662.000000
1445 776 365 -1 501.000000 79952.000000 74668.040000
1446 615 367 -1 171.530000 86042.000000 61582.510000
1447 704 368 -1 20.500000 86138.000000 49007.540000
1448 860 369 -1 1834.070000 78943.000000 58775.720000
1449 807 370 -1 120.500000 87586.000000 69364.250000
1450 801 372 -1 28.500000 86765.000000 78469.050000
1451 822 373 -1 300.000000 82468.000000 91407.970000
1452 2055 374 -1 913.000000 73240.000000 77346.360000
1453 881 375 -1 867.840000 84385.000000 63825.480000
1454 757 376 -1 1.000000 79856.000000 52272.400000
1455 686 378 -1 563.000000 69155.000000 48777.920000
1456 699 1995 -1 406.000000 71251.000000 47061.640000
1457 980 381 -1 2001.110000 83074.000000 58479.900000
1458 671 382 -1 137.000000 81694.000000 58588.450000
1459 847 383 -1 1219.150000 81168.000000 46547.380000
1460 903 385 -1 389.610000 75472.000000 28160.670000
1461 628 388 -1 229.000000 76065.000000 31694.400000
1462 859 389 -1 775.820000 80503.000000 39463.550000
1463 695 391 -1 88.090000 73400.000000 24703.000000
1464 643 392 -1 55.000000 66145.000000 30175.120000
1465 966 1996 -1 1501.390000 77550.000000 19888.820000
1466 974 395 -1 7279.610000 70928.000000 2840.500000
1467 710 397 -1 147.000000 71182.000000 17061.890000
1468 713 399 -1 185.250000 59687.000000 14395.000000
1469 997 402 -1 927.660000 52015.000000 4842.700000
1470 876 403 -1 284.000000 58228.000000 6447.150000
1471 739 405 -1 452.000000 60476.000000 31842.500000
1472 749 406 -1 926.000000 67186.000000 18557.900000
1473 763 408 -1 240.980000 82641.000000 27405.000000
1474 952 411 -1 309.000000 91800.000000 35415.940000
1475 1075 412 -1 169.330000 81914.000000 39190.370000
1476 697 413 -1 251.500000 75761.000000 41120.000000
1477 719 415 -1 235.630000 90005.000000 39001.000000
1478 701 416 -1 173.500000 82241.000000 33613.990000
1479 736 417 -1 758.000000 70023.000000 22383.760000
1480 725 418 -1 1089.000000 67307.000000 32600.040000
1481 672 419 -1 202.360000 63305.000000 39505.280000
