Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 3101
Nodecount: 10491

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

5716 9955 9549 9798 2552.810000 24091.420000 56236.060000
5717 5878 9460 5336 1743.700000 76418.170000 121946.500000
5718 9956 9557 9164 105.020000 59768.020000 116322.660000
5719 9957 10451 5385 12.650000 32821.470000 28096.680000
5720 5818 9589 5211 5400.300000 17522.000000 106219.560000
5721 9958 9729 9590 47.370000 96522.270000 122437.900000
5722 5851 9082 5139 275.200000 54749.330000 29005.160000
5723 5958 5151 9751 4184.100000 142131.760000 69622.950000
5724 5935 9540 5494 6549.700000 5079.520000 42915.330000
5725 5898 10372 9703 2084.200000 71640.420000 71835.460000
5726 9959 9804 9698 1722.190000 132381.870000 125792.810000
5727 9960 9701 4383 235.860000 111360.130000 127170.000000
5728 5791 9554 10367 864.500000 114237.480000 136436.810000
5729 9961 9760 9712 3.900000 23847.560000 77776.950000
5730 9962 9144 9684 1218.680000 75760.090000 118984.110000
5731 9963 5320 9638 656.180000 44169.580000 34016.920000
5732 9964 9599 5429 1133.120000 77250.560000 83499.080000
5733 5978 5378 9768 3915.200000 109487.130000 91662.380000
5734 9965 9568 5179 3702.180000 49586.360000 120837.400000
5735 10381 5172 9714 3979.955000 17412.770000 28171.270000
5736 9967 9758 5439 1318.150000 135748.540000 132663.890000
5737 9968 5298 9634 117.930000 104398.290000 112547.150000
5738 9969 10368 9750 3085.200000 112710.070000 66303.920000
5739 9970 5262 9777 906.980000 92387.040000 24935.650000
5740 5916 9742 5150 2386.600000 66697.060000 126229.280000
5741 5914 5254 9754 2363.300000 111512.720000 55552.890000
5742 5884 9704 3927 2117.800000 47758.000000 82110.830000
5743 9971 9356 5458 1669.530000 21117.600000 35304.300000
5744 9972 9635 9574 1458.030000 29259.040000 63944.100000
5745 5894 9732 5181 1004.400000 14213.130000 82881.130000
5746 10382 5113 9784 802.965000 38158.000000 111472.740000
5747 9974 9078 9789 626.910000 83619.670000 19928.340000
5748 5928 9755 5461 3152.900000 132944.340000 88184.050000
5749 9975 9679 5467 736.870000 40253.940000 7768.550000
5750 9976 9771 9786 2014.750000 30619.610000 94362.030000
5751 6062 5400 9707 4899.600000 58879.990000 123932.220000
5752 9977 9533 5491 1468.170000 142395.960000 55144.470000
5753 9978 5484 9776 3217.920000 42852.550000 19210.200000
5754 5951 9555 4862 4447.100000 45103.000000 116465.430000
5755 9979 9546 9807 1388.320000 30096.350000 5643.360000
5756 9980 9697 4893 125.000000 18308.040000 62687.990000
5757 9981 9811 9690 2398.940000 117277.200000 27618.650000
5758 9982 9174 9571 6209.500000 4177.840000 55674.500000
5759 9983 9562 9662 3979.380000 23798.680000 117394.300000
5760 5933 9818 5501 3102.200000 134669.700000 8856.990000
5761 9984 5026 9547 6049.140000 119958.310000 5910.050000
5762 9985 5054 9748 186.520000 12752.500000 118618.940000
5763 9986 9762 5444 1757.930000 139901.430000 135739.970000
5764 5802 9803 5415 0.010000 68993.940000 135142.670000
5765 5926 9801 5482 1994.300000 18830.650000 45971.630000
5766 9987 9822 9817 2046.950000 100301.640000 9401.900000
5767 9988 5097 9717 895.540000 83456.290000 45531.390000
5768 9989 9607 8980 211.060000 89142.820000 141280.230000
5769 9990 9643 9879 2363.360000 15304.390000 67368.000000
5770 9991 9204 9935 5173.430000 21581.290000 126547.110000
5771 9992 9774 9781 1756.730000 52865.040000 90853.140000
5772 6004 5091 9745 1510.500000 78128.730000 103563.320000
5773 9993 5156 10459 998.630000 112979.460000 70387.750000
5774 9994 8937 5594 8211.900000 127651.260000 119105.100000
5775 9995 9779 5682 5278.630000 51287.650000 140556.560000
5776 5996 9723 5265 1992.000000 53399.760000 87104.410000
5777 9996 9552 4073 517.630000 102647.600000 37705.760000
5778 5962 8411 5582 1822.400000 130185.000000 53292.160000
5779 9997 9614 5574 1377.530000 50517.260000 132453.490000
5780 9998 5370 9796 155.920000 65627.400000 25325.980000
5781 9999 9631 9764 1659.820000 108306.090000 140525.400000
5782 10000 5350 9889 303.900000 67930.690000 120434.600000
5783 10001 9813 9845 292.880000 7324.510000 75043.380000
5784 6024 5299 9646 4720.000000 27734.360000 38304.440000
5785 10002 9719 9862 3526.740000 82850.470000 11755.560000
5786 5974 5422 9825 0.010000 126416.570000 98520.170000
5787 5939 9582 9868 0.010000 18001.780000 90034.690000
5788 5953 5190 9667 2434.100000 87123.110000 130565.620000
5789 10003 9620 9778 982.920000 48670.030000 42356.620000
5790 10004 9730 9918 330.330000 52647.860000 44330.540000
5791 10005 9161 5728 1564.240000 114237.480000 137301.340000
5792 10383 9773 9415 1622.380000 86587.450000 69788.120000
5793 10007 9231 9888 3.910000 28570.000000 77784.760000
5794 5938 9617 5516 933.200000 93361.610000 62747.860000
5795 10008 9726 9878 157.450000 56895.190000 108922.390000
5796 6025 10365 9887 2764.200000 35443.190000 123007.180000
5797 5942 9610 5456 2650.800000 133997.970000 42095.510000
5798 10009 9735 5662 795.470000 103250.150000 127121.030000
5799 10010 9940 9738 1622.380000 23465.380000 101657.750000
5800 10011 9805 9939 3149.090000 117863.500000 104050.950000
5801 10012 5448 9657 5.370000 126066.670000 108856.080000
5802 5950 10454 5764 821.400000 68993.940000 135142.670000
5803 6068 5323 9933 2798.800000 141804.090000 117932.930000
5804 10013 9601 5660 6419.600000 135637.440000 49183.800000
5805 10014 5403 9952 195.370000 122959.640000 59925.560000
5806 10015 9806 5607 3029.010000 80573.120000 58706.680000
5807 10016 5245 9974 4019.130000 82231.610000 19301.430000
5808 10017 5110 9826 706.820000 18674.670000 17761.670000
5809 10018 9788 9836 2066.030000 126965.090000 23798.900000
5810 6052 9727 5235 4105.100000 96819.880000 115869.910000
5811 10019 9792 9980 2441.650000 15054.390000 62562.990000
5812 10384 9518 9842 4200.440000 125125.490000 67210.060000
5813 10021 5128 9981 645.220000 117686.000000 25219.710000
5814 5989 9655 9883 0.010000 35606.250000 54296.010000
5815 10022 9693 5531 3490.040000 40365.290000 98963.060000
5816 6118 10366 9527 5732.100000 136130.020000 33575.200000
5817 10023 9700 5643 1070.940000 59927.390000 107694.000000
5818 5985 9821 5720 1703.600000 12121.660000 106219.560000
5819 10024 9718 9927 3387.100000 106454.060000 119189.590000
5820 10025 9359 9903 55.260000 120596.890000 116369.740000
5821 5948 9627 5598 690.100000 103636.850000 79696.150000
5822 6011 5377 9749 3516.300000 51415.640000 65025.000000
5823 10026 9669 5563 7369.670000 129085.530000 138566.470000
5824 10027 9194 9737 4840.660000 52217.950000 13783.500000
5825 10385 9810 5713 3347.435000 84298.240000 35498.660000
5826 10028 9615 9885 1851.060000 50216.000000 114614.370000
5827 5991 9285 5604 2639.800000 77112.470000 93987.300000
5828 6017 9611 5528 3291.800000 76997.000000 55677.670000
5829 10029 9274 5708 594.300000 89865.120000 45832.630000
5830 6061 9736 5514 2647.600000 115404.100000 116850.070000
5831 10030 9583 9619 59.120000 100391.000000 91721.500000
5832 10031 9747 5690 304.640000 109534.470000 107068.510000
5833 6043 5442 9881 2892.000000 58457.400000 64250.470000
5834 10386 9692 9963 1209.515000 42347.580000 33360.740000
5835 10033 9099 9985 10900.750000 12748.540000 118805.460000
5836 10034 9399 5671 3731.400000 118865.970000 38640.590000
5837 10035 9263 5536 4112.640000 79007.060000 110086.760000
5838 5970 10456 5549 1087.700000 33797.720000 58020.180000
5839 5975 9905 5464 1267.400000 142379.420000 101394.270000
5840 10036 9649 9633 4890.680000 61560.700000 69141.150000
5841 6045 9618 5638 7208.100000 27717.340000 84971.330000
5842 10037 4940 9830 37.710000 97080.790000 79620.730000
5843 6018 9606 5512 1870.100000 86483.280000 76378.790000
5844 10387 5706 9235 1167.415000 86756.740000 111837.190000
5845 10039 5438 9964 2245.740000 76939.930000 84632.200000
5846 10040 9592 9871 80.680000 40828.940000 90583.910000
5847 5972 9743 5622 535.300000 42749.340000 50328.360000
5848 10041 9621 9950 3338.460000 142058.420000 80944.650000
5849 6007 9391 5202 3092.600000 103270.710000 65976.190000
5850 6008 9769 5611 1819.200000 38272.350000 102453.100000
5851 10042 9708 5722 1025.940000 54474.110000 29005.160000
5852 6000 9763 5701 1998.500000 61357.910000 98269.150000
5853 10043 9202 9829 6244.810000 109268.170000 20549.130000
5854 5964 9079 5055 3574.900000 66487.660000 5867.690000
5855 10044 9598 4913 531.330000 66470.240000 55382.540000
5856 5956 5351 9912 1680.400000 68353.090000 103185.200000
5857 10045 5305 9870 1949.580000 47602.590000 66974.580000
5858 10046 9058 9861 26.270000 100726.740000 48452.230000
5859 10047 9661 5657 861.410000 68710.770000 64109.500000
5860 6081 9272 5597 4397.900000 51657.620000 56711.890000
5861 6070 5300 9846 3667.400000 132135.000000 108866.820000
5862 10048 5312 9863 1775.450000 39179.510000 83762.920000
5863 10049 9696 9851 2229.270000 60239.940000 86286.730000
5864 6054 9563 5542 4356.200000 117265.310000 94865.080000
5865 5957 9721 5568 2664.300000 48391.120000 105182.830000
5866 10050 9831 9866 1177.010000 102207.150000 70245.810000
5867 10051 9839 9958 2510.230000 96978.750000 122485.270000
5868 6020 9794 5513 4211.900000 119765.670000 130164.230000
5869 10052 9795 9882 1412.750000 37479.420000 66814.880000
5870 10053 9687 9880 1987.450000 93122.040000 97528.250000
5871 10054 5206 9869 5882.610000 68786.780000 80496.340000
5872 10055 9639 9876 126.870000 118420.800000 43161.660000
5873 5961 9850 5649 2082.000000 40851.140000 78137.920000
5874 10056 9814 5602 5202.500000 59331.400000 15433.020000
5875 10057 9694 9893 4791.570000 64887.790000 40102.040000
5876 10058 9848 10460 2003.640000 34004.180000 36300.800000
5877 10059 9924 9956 2815.030000 58062.530000 116217.640000
5878 6021 5717 9962 3940.200000 76418.170000 120202.790000
5879 10060 10455 9960 966.660000 112154.770000 126934.140000
5880 10061 9558 5693 3116.120000 30966.930000 45625.200000
5881 10388 9668 5538 781.430000 137075.340000 72191.930000
5882 10063 9834 9913 2316.410000 55911.990000 74148.760000
5883 6002 5635 9867 1227.600000 62247.710000 55913.870000
5884 10064 9919 5742 82.240000 45640.200000 82110.830000
5885 5963 9739 5546 3104.000000 126937.880000 127515.000000
5886 10065 5532 9915 515.940000 101770.150000 96181.660000
5887 5949 9844 5670 3382.800000 38055.110000 22428.120000
5888 10066 9968 9561 3137.410000 105342.790000 112665.080000
5889 10067 9890 5616 14.340000 98731.220000 107634.640000
5890 10068 9808 5623 1319.550000 59015.880000 37095.580000
5891 6027 5465 9941 3598.600000 124172.950000 75613.400000
5892 10069 9827 9899 165.880000 81220.650000 70504.430000
5893 10070 9637 5569 2801.360000 119786.550000 123150.930000
5894 6036 9916 5745 6540.500000 14213.130000 81876.740000
5895 6016 5289 9833 3203.900000 109840.000000 131104.730000
5896 10071 9936 9894 2450.890000 81365.390000 117751.900000
5897 10072 5423 9934 430.250000 88555.120000 121063.290000
5898 10073 9853 5725 488.500000 71640.420000 73919.700000
5899 10074 9854 9953 401.420000 115709.110000 81664.930000
5900 6034 5669 9972 3215.900000 29594.260000 65402.130000
5901 10075 9652 9847 43.790000 55082.260000 133874.810000
5902 6009 5681 9902 2585.100000 80293.950000 86877.940000
5903 10076 9896 9973 162.480000 38320.480000 110085.480000
5904 10077 9875 5636 2567.230000 119037.300000 109767.270000
5905 10078 9907 9970 998.520000 93294.020000 25842.630000
5906 6029 9608 5591 2699.900000 49820.530000 6242.940000
5907 10079 9910 9914 258.820000 94738.030000 36929.310000
5908 10080 5617 9856 1878.450000 43859.380000 60985.750000
5909 6028 9942 5689 3770.100000 37257.340000 42509.080000
5910 6030 9678 5583 4448.700000 109403.580000 31242.640000
5911 10081 10457 5509 7385.850000 33810.840000 137052.450000
5912 10082 9820 9957 2346.050000 29875.960000 28109.330000
5913 6057 9809 10376 3704.800000 72020.500000 34071.340000
5914 10083 9891 5741 3742.380000 109149.450000 55552.890000
5915 10084 9906 9911 21.130000 85072.360000 95519.670000
5916 10085 9928 5740 4151.410000 66697.060000 128615.880000
5917 5987 5576 9947 569.200000 98312.050000 134257.540000
5918 10086 9976 9945 167.900000 30585.950000 92347.280000
5919 10087 9865 5711 409.940000 81989.320000 129039.090000
5920 5945 5628 9841 496.500000 22764.920000 69677.060000
5921 10088 9815 9824 5097.010000 12409.110000 134803.220000
5922 10089 5694 9828 2034.880000 66880.590000 46928.490000
5923 10090 5588 9855 2460.090000 63551.430000 95809.060000
5924 5940 9967 9986 0.010000 138776.970000 133982.040000
5925 10091 9955 5629 1617.040000 24799.950000 53683.250000
5926 10092 9937 5765 4100.260000 18830.650000 47965.950000
5927 10093 9823 5570 3013.900000 3528.200000 95153.520000
5928 5979 5748 9886 748.000000 132944.340000 85031.100000
5929 6014 5584 9971 72.400000 16828.270000 33634.770000
5930 6032 9987 9837 0.010000 99789.800000 11448.850000
5931 10094 5505 9785 678.980000 14123.960000 16375.870000
5932 5984 10461 9975 0.010000 34679.850000 7031.680000
5933 5934 5760 9872 3464.200000 134669.700000 11959.190000
5934 10095 9984 5933 12171.010000 131205.490000 11959.190000
5935 10096 5724 9982 1975.480000 5079.520000 49465.000000
5936 10097 5626 9857 530.870000 41753.210000 75525.070000
5937 10098 9983 9991 8324.610000 22762.360000 121373.680000
5938 10099 9573 5794 129.880000 92428.420000 62747.860000
5939 10100 9756 5787 2144.690000 18001.780000 90034.690000
5940 10101 9900 5924 2785.240000 138776.970000 133982.040000
5941 10102 5579 9565 7483.500000 107311.280000 44327.010000
5942 6056 9860 5797 313.400000 133997.970000 39444.730000
5943 10103 9931 10012 5.370000 127082.300000 108861.450000
5944 10104 9595 10048 41.120000 39138.390000 81987.470000
5945 10105 9793 5920 2946.760000 22268.440000 69677.060000
5946 10106 9832 5648 4522.930000 94214.020000 115452.110000
5947 10107 9977 5533 1009.240000 139144.150000 56612.640000
5948 10108 9488 5821 37.710000 102946.730000 79696.150000
5949 6096 9978 5887 3335.200000 41437.930000 22428.120000
5950 6042 9586 5802 2375.400000 68172.560000 135142.670000
5951 6066 5754 10028 669.800000 49550.100000 116465.430000
5952 6041 9858 5651 5811.200000 52848.620000 20635.520000
5953 10109 9926 5788 1116.590000 84689.060000 130565.620000
5954 10110 9852 9920 24.020000 137155.970000 117956.950000
5955 10111 9799 5676 2728.060000 83797.100000 29292.640000
5956 10112 9895 5856 2229.710000 68353.090000 101504.790000
5957 6085 9944 5865 4906.200000 48391.120000 102518.570000
5958 6051 5723 10062 55.700000 137947.620000 69622.950000
5959 6075 5487 9904 1926.000000 88963.800000 108378.620000
5960 10113 10363 10074 5569.320000 115307.680000 82066.350000
5961 6063 9922 5873 144.000000 40851.140000 76055.940000
5962 10114 9670 5778 80.580000 128362.600000 53292.160000
5963 6053 9959 5885 3681.800000 130041.920000 127515.000000
5964 6102 9943 5854 7395.500000 66487.660000 9442.560000
5965 10115 9898 10009 1575.240000 102630.170000 126325.560000
5966 6076 5707 9988 1316.200000 84571.680000 46426.930000
5967 6093 5697 10078 4767.000000 95179.400000 26841.150000
5968 6073 9929 10063 0.010000 56432.220000 76465.170000
5969 10116 9874 10055 916.540000 116186.900000 43288.530000
5970 10117 9584 5838 1113.650000 34885.420000 58020.180000
5971 10118 9864 10000 10374.700000 69084.240000 120130.700000
5972 10119 9691 5847 1985.650000 43284.690000 50328.360000
5973 10120 9629 9859 578.750000 64464.140000 74986.950000
5974 10121 9623 5786 725.510000 126416.570000 98520.170000
5975 10122 9802 5839 881.160000 142379.420000 100126.840000
5976 6110 5712 10068 6731.500000 58249.930000 35776.030000
5977 10123 9790 5665 181.250000 89749.170000 89203.820000
5978 6087 5733 10030 3961.500000 105571.980000 91662.380000
5979 6097 5928 9948 2554.000000 132944.340000 84283.110000
5980 10124 4469 10025 425.070000 120652.150000 116425.000000
5981 6140 5640 9989 17891.000000 83478.570000 141069.170000
5982 6050 9838 5409 4642.600000 46031.210000 30031.100000
5983 10125 5608 9925 1132.010000 52961.240000 51182.000000
5984 10126 5932 9923 1911.160000 34679.850000 7031.680000
5985 6035 9930 5818 6348.500000 12121.660000 104515.920000
5986 10127 9733 10014 7873.860000 122764.280000 59730.190000
5987 10128 9843 5917 0.700000 98312.050000 134826.730000
5988 10129 9782 9998 8643.830000 66643.580000 25481.900000
5989 10130 9650 5814 2610.520000 35606.250000 54296.010000
5990 10131 9897 10069 558.280000 81076.960000 70338.550000
5991 10132 9849 5827 3627.460000 77112.470000 91347.530000
5992 10133 5592 10003 660.670000 47421.880000 43339.540000
5993 10134 9835 10046 1871.610000 99240.460000 48425.960000
5994 10389 10008 10023 1904.835000 59194.870000 108764.940000
5995 10136 9783 10040 10489.250000 39584.340000 90664.590000
5996 6048 9992 5776 753.800000 53399.760000 89096.410000
5997 6114 5645 10067 6022.900000 99539.870000 107620.300000
5998 10137 9969 9993 320.320000 112844.770000 69389.120000
5999 10138 9949 10047 1587.650000 67849.350000 63248.090000
6000 10139 5852 10090 1005.930000 63356.450000 98269.150000
6001 10140 9961 10007 2444.590000 26205.640000 77780.850000
6002 6094 10044 5883 5746.600000 63475.330000 55913.870000
6003 10141 9909 10031 393.310000 109229.840000 106763.870000
6004 10142 9884 5772 900.290000 78128.730000 105073.830000
6005 10143 9990 10019 1725.660000 15179.390000 65004.640000
6006 10144 9921 10065 5035.220000 101094.530000 96697.600000
6007 6090 5849 10050 5928.000000 103270.710000 69068.800000
6008 10145 10022 5850 65.470000 40091.530000 102453.100000
6009 6071 10039 5902 842.100000 77708.880000 86877.940000
6010 6060 5691 10005 1625.400000 115147.120000 138865.580000
6011 6046 5822 10045 2160.800000 47899.320000 65025.000000
6012 10146 10017 10094 7137.640000 14802.940000 17054.850000
6013 10147 9997 10075 1446.910000 51024.960000 133831.020000
6014 10390 9966 5929 1411.145000 16828.270000 33562.370000
6015 6089 5632 10018 4265.000000 126886.920000 25864.930000
6016 6086 10060 5895 3645.800000 109840.000000 127900.800000
6017 10148 5828 10015 2835.050000 80288.850000 55677.670000
6018 10391 5843 10006 3098.140000 86483.280000 74508.640000
6019 10392 10011 10077 3469.735000 118135.240000 107200.040000
6020 10150 5868 10070 3707.180000 119765.670000 125952.290000
6021 10151 5878 10071 430.250000 80358.380000 120202.790000
6022 10152 10458 10076 6967.830000 36132.690000 110247.960000
6023 10153 10002 10016 315.810000 82692.560000 15282.300000
6024 10154 5784 10465 3734.840000 32454.350000 38304.440000
6025 10155 5796 9932 3895.270000 35443.190000 125771.330000
6026 10393 10079 9996 5036.905000 96300.810000 37188.130000
6027 10394 5891 10020 604.320000 124172.950000 72014.820000
6028 10158 10466 5909 469.800000 33487.210000 42509.080000
6029 6117 5906 10027 9520.000000 49820.530000 8942.840000
6030 10159 10043 5910 464.510000 109403.580000 26793.940000
6031 10160 10092 10091 625.730000 19456.370000 52066.210000
6032 10161 5930 9645 3517.640000 99789.800000 11448.850000
6033 10162 10088 10033 7.920000 12744.580000 129706.210000
6034 6129 10464 5900 4487.000000 32810.210000 65402.130000
6035 6143 10093 5985 8107.900000 12121.660000 98167.420000
6036 6103 10001 5894 3688.100000 14213.130000 75336.260000
6037 10163 10083 10102 1512.940000 108454.240000 51810.510000
6038 10164 5699 10049 1334.260000 61219.020000 88516.000000
6039 10165 10084 10053 2189.870000 88099.630000 95540.800000
6040 10166 10057 10089 9117.580000 66776.150000 44893.610000
6041 6151 10056 5952 7563.900000 58659.810000 20635.520000
6042 10167 10085 5950 2261.890000 68172.560000 132767.290000
6043 10168 5833 10036 2590.030000 61349.390000 64250.470000
6044 10169 10073 10120 205.530000 69111.810000 74408.200000
6045 6116 10086 5841 3046.100000 27717.340000 92179.380000
6046 6157 10080 6011 6193.800000 47899.320000 62864.200000
6047 10170 10034 10116 7731.280000 117103.440000 42371.990000
6048 6125 9954 5996 4239.400000 53399.760000 89850.260000
6049 10171 10064 10104 2123.150000 42145.700000 82028.590000
6050 10395 10042 5982 2120.125000 50673.810000 30031.100000
6051 10173 9938 5958 277.070000 137891.890000 69622.950000
6052 6107 10051 5810 1818.700000 96819.880000 119975.040000
6053 6131 10026 5963 3890.700000 130041.920000 131196.800000
6054 10174 9951 5864 2873.180000 117265.310000 90508.850000
6055 10396 10066 10024 5132.715000 106326.740000 115802.490000
6056 10176 9840 5942 137.420000 134311.370000 39444.730000
6057 10177 5913 9946 1704.690000 68315.710000 34071.340000
6058 10178 10004 10133 885.030000 48732.420000 44000.210000
6059 10179 10072 10151 2294.640000 81944.630000 120633.040000
6060 10180 10462 6010 4866.510000 113521.700000 138865.580000
6061 10181 5830 10124 5395.040000 118051.680000 116850.070000
6062 6112 5751 10059 4033.700000 58879.990000 119032.670000
6063 6124 10097 5961 3849.500000 40995.180000 76055.940000
6064 10182 5535 10114 459.640000 127922.500000 53372.740000
6065 10183 10087 10109 6521.350000 83637.990000 129449.030000
6066 6146 9965 5951 10791.700000 49550.100000 117135.220000
6067 10184 10117 10130 4008.590000 35365.970000 56906.530000
6068 10185 5803 10110 2780.890000 139005.310000 117932.930000
6069 10186 9873 10099 4847.930000 92298.540000 62877.740000
6070 10397 5861 10103 1802.955000 128467.570000 108866.820000
6071 10187 10132 6009 5630.860000 77708.880000 87720.070000
6072 10188 5709 10141 1249.740000 108568.940000 106370.560000
6073 10189 9908 5968 1731.940000 56432.220000 76465.170000
6074 10190 10469 10158 1075.900000 33017.400000 42039.280000
6075 10191 10038 5959 1421.830000 87037.850000 108378.620000
6076 6145 10029 5966 6415.700000 85887.830000 46426.930000
6077 10192 10035 10142 982.670000 78567.900000 105974.120000
6078 10193 10037 10108 7956.200000 99994.040000 79658.440000
6079 6123 5624 10123 4328.400000 88057.370000 89022.570000
6080 10194 10385 10111 412.530000 84298.240000 32020.700000
6081 6120 5860 10125 3705.200000 51657.620000 52314.010000
6082 10195 9995 10147 7351.050000 51112.520000 135277.930000
6083 10196 10128 9917 1153.050000 98311.360000 134827.430000
6084 10197 10139 10112 2405.190000 64362.380000 99275.080000
6085 10198 5957 10145 761.560000 43484.950000 102518.570000
6086 6137 6016 10115 5773.600000 106194.190000 127900.800000
6087 10199 5978 10144 4047.740000 101610.480000 91662.380000
6088 6135 10391 10131 3171.200000 86483.280000 70896.830000
6089 10200 10021 6015 464.500000 122621.880000 25864.930000
6090 10398 10468 6007 3443.370000 109198.680000 69068.800000
6091 6127 10134 5347 8466.000000 99293.000000 50297.570000
6092 10201 10107 10013 1771.020000 138134.910000 55603.400000
6093 6130 5967 10156 2595.300000 95179.400000 31608.170000
6094 6121 6002 10138 0.010000 63475.330000 61660.440000
6095 10202 10143 10105 10285.170000 18166.860000 66730.300000
6096 6106 5949 10032 1436.200000 41437.930000 25763.280000
6097 6155 5979 10041 8424.700000 135498.320000 84283.110000
6098 10203 10081 10155 15.850000 33826.680000 129666.600000
6099 10204 10096 10160 5004.650000 14939.750000 51440.480000
6100 10205 10162 10098 15.840000 19168.910000 129698.290000
6101 6142 10146 10390 11311.200000 16828.270000 24192.490000
6102 10206 5964 10129 3797.450000 66487.660000 16838.070000
6103 10399 10140 6036 3925.760000 17901.200000 75336.260000
6104 10207 10161 10153 8651.770000 93215.730000 14966.490000
6105 10208 10157 10127 1741.830000 123370.930000 67604.050000
6106 10209 10467 6096 1570.790000 40001.710000 25763.280000
6107 10210 10106 6052 3203.160000 95001.210000 119975.040000
6108 10211 9994 10397 4258.840000 128467.570000 110893.200000
6109 10212 10470 10200 2199.230000 118270.340000 26329.430000
6110 6158 5976 10177 1690.200000 64981.480000 35776.030000
6111 6164 10152 10198 0.010000 38710.510000 103280.130000
6112 10400 10135 6062 4329.145000 58879.990000 114998.920000
6113 10213 10150 10181 4074.520000 119222.190000 122245.110000
6114 10214 5997 10188 1439.750000 105562.790000 107620.300000
6115 10215 10122 10121 6537.910000 136223.830000 99245.680000
6116 10216 10100 6045 5988.040000 24671.260000 92179.380000
6117 10217 10126 6029 15249.650000 40300.530000 8942.840000
6118 6161 5816 10176 10213.100000 136130.020000 39307.310000
6119 10218 10113 10174 10.510000 115318.200000 87635.670000
6120 10219 10119 6081 4356.390000 47952.460000 52314.010000
6121 6173 10168 6094 7916.600000 63475.330000 61660.440000
6122 10220 10054 10169 119.500000 68906.280000 74613.730000
6123 6144 10165 6079 7395.300000 88057.370000 93350.930000
6124 10221 10171 6063 269.900000 40995.180000 79905.440000
6125 10222 10164 6048 7019.630000 57639.180000 89850.260000
6126 10223 10179 10183 250.520000 83228.050000 122927.680000
6127 10224 10163 6091 194.300000 107759.030000 50297.570000
6128 10225 10192 10191 9936.870000 83370.990000 106956.790000
6129 10226 6034 10473 2759.980000 32810.210000 60915.120000
6130 6162 10194 6093 7989.900000 92584.090000 31608.170000
6131 6172 10101 6053 9474.700000 133932.570000 131196.800000
6132 10227 10201 10182 4312.010000 136589.660000 53832.380000
6133 10228 10167 10118 1268.760000 68780.350000 130505.400000
6134 10229 10193 10199 10.520000 101599.960000 87614.640000
6135 10230 10186 6088 6468.340000 86483.280000 67725.670000
6136 10231 10474 10205 1755.570000 24058.240000 129682.450000
6137 10232 10196 6086 324.690000 106194.190000 133674.380000
6138 10233 10204 10202 1710.010000 16191.190000 56445.130000
6139 10401 10095 10212 8021.025000 125089.760000 24130.200000
6140 6169 5981 10223 1822.500000 83478.570000 123178.200000
6141 10235 10185 10211 6570.110000 131200.070000 115152.040000
6142 6166 6101 10475 4582.900000 28139.450000 24192.490000
6143 10402 6035 10216 12502.355000 20229.530000 98167.420000
6144 6171 10187 6123 3669.000000 80662.030000 93350.930000
6145 6174 10148 6076 8414.700000 85887.830000 52842.620000
6146 10403 10195 6066 16538.150000 49550.100000 127926.880000
6147 10237 10197 10222 3271.090000 58259.580000 96869.890000
6148 10238 10136 10221 11768.890000 40725.280000 80175.340000
6149 10239 10213 10149 7433.310000 118678.710000 118170.590000
6150 10240 10173 10208 277.080000 125837.720000 69345.880000
6151 10241 6041 10206 2982.740000 66223.670000 20635.520000
6152 10242 10190 10178 6665.800000 36422.340000 43115.180000
6153 10404 10220 10189 3322.730000 63236.330000 74733.230000
6154 10244 10224 10471 194.300000 112124.900000 50103.270000
6155 10405 6097 10215 17962.005000 135498.320000 92707.770000
6156 10406 10175 10214 1609.725000 106072.090000 109060.050000
6157 10247 6046 10219 6889.420000 47899.320000 56670.400000
6158 6165 10166 6110 2742.700000 66671.710000 35776.030000
6159 10248 10472 10232 2218.880000 106518.870000 133999.070000
6160 10249 10477 10229 13615.770000 105701.450000 87625.160000
6161 10250 6118 10227 388.600000 136130.020000 49520.370000
6162 6177 10207 6130 6438.700000 92584.090000 23618.260000
6163 6168 10399 10233 789.100000 17901.200000 58155.140000
6164 10251 10463 6111 11335.900000 38710.510000 103280.130000
6165 10407 10172 6158 882.065000 66671.710000 33033.290000
6166 10408 10476 6142 7958.735000 32722.320000 24192.490000
6167 10253 10400 10237 1560.530000 58879.990000 100140.980000
6168 10254 10226 6163 10896.530000 18690.260000 58155.140000
6169 6181 10210 6140 6058.400000 85301.030000 123178.200000
6170 6183 10398 10240 15829.700000 122426.020000 69068.800000
6171 10255 10225 6144 1560.530000 80662.030000 97019.920000
6172 6179 6131 10235 10670.500000 133932.570000 121722.150000
6173 10409 6121 10243 9351.670000 63475.330000 69577.000000
6174 10256 10230 6145 8319.670000 85887.830000 61257.330000
6175 10257 10250 10480 3330.120000 124430.100000 49908.970000
6176 6188 10231 10403 10665.700000 31906.270000 127926.880000
6177 6185 6162 10479 5243.000000 86145.380000 23618.260000
6178 10410 10481 10239 67.505000 116309.300000 110737.280000
6179 10411 10245 6172 381.915000 133932.570000 111051.690000
6180 10260 10247 10242 9501.540000 41387.980000 49780.980000
6181 10261 10478 6169 2543.550000 85301.030000 129236.640000
