Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 1903
Nodecount: 6485

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

3135 5895 5358 5624 2449.050000 112003.950000 76174.090000
3136 5896 5191 4796 746.450000 57219.000000 116959.890000
3137 3487 2347 5672 1433.500000 96531.000000 80752.690000
3138 3397 5472 5650 0.010000 86337.950000 104033.990000
3139 6374 5536 5682 2123.330000 19839.330000 100550.680000
3140 5898 6452 2473 2915.190000 30293.230000 78469.000000
3141 5899 5495 5814 5111.810000 42704.060000 64549.600000
3142 5900 4285 5678 522.340000 82448.430000 94056.460000
3143 3506 5062 2886 1625.200000 24840.250000 90772.310000
3144 5901 2298 6459 1383.570000 97741.550000 35644.270000
3145 5902 5538 2817 52.550000 41934.420000 29524.940000
3146 5903 3980 2988 1379.910000 85656.740000 123910.600000
3147 5904 4737 2869 46.510000 92692.030000 106908.000000
3148 5905 6453 5750 277.200000 61085.200000 118392.030000
3149 5906 5226 5733 557.960000 112197.760000 91799.600000
3150 5907 2275 5466 413.060000 109616.380000 69909.260000
3151 5908 6353 5786 1435.350000 96707.140000 77883.840000
3152 3408 4081 2772 1312.700000 52487.320000 70483.000000
3153 3396 2136 5742 2270.800000 58817.580000 43122.000000
3154 5909 5522 6365 2356.700000 99072.490000 18942.510000
3155 5910 5259 5767 851.960000 91746.490000 78182.400000
3156 5911 5451 5845 259.450000 25219.550000 54512.480000
3157 3376 5412 2791 0.010000 58798.340000 14314.590000
3158 5912 5565 2676 1713.450000 106288.020000 93974.340000
3159 5913 5293 2387 1426.800000 46852.000000 93859.460000
3160 5914 5353 2891 3784.510000 96542.490000 88573.010000
3161 6375 4168 2796 440.190000 29589.890000 102428.770000
3162 5915 2575 5469 302.870000 90780.750000 101639.260000
3163 5916 5193 5633 157.510000 104761.400000 48363.320000
3164 3388 5363 2991 507.100000 53269.690000 38954.200000
3165 5917 5454 5609 137.450000 114141.580000 116795.430000
3166 3466 589 5721 724.800000 106004.060000 41466.000000
3167 3522 5202 2964 2658.400000 57650.940000 72030.120000
3168 5918 5342 5357 203.710000 87136.710000 109859.470000
3169 3490 5211 2516 1298.600000 68906.970000 73940.000000
3170 5919 5328 5324 345.650000 86235.560000 92279.350000
3171 5920 5173 5632 755.420000 85146.580000 69691.470000
3172 3461 5516 2938 2060.900000 37981.260000 124136.520000
3173 3465 2020 5636 117.300000 99952.210000 49876.050000
3174 5921 5374 2905 2900.890000 74923.380000 111639.300000
3175 3420 2560 5772 335.800000 70657.290000 61204.000000
3176 3552 4618 2858 3060.000000 105331.400000 84644.420000
3177 5922 5510 5456 932.620000 54240.790000 46325.440000
3178 3488 5401 2884 721.000000 80656.940000 46193.080000
3179 3494 5204 2760 1769.500000 32836.030000 110497.660000
3180 3416 1971 5611 0.010000 70444.250000 94850.000000
3181 5923 5134 2981 175.860000 81933.540000 59483.670000
3182 5924 2018 5659 690.410000 62030.000000 108515.290000
3183 3449 2409 5405 478.900000 74900.200000 87464.000000
3184 5925 5471 5781 1347.420000 53399.580000 122098.280000
3185 5926 5258 2844 171.140000 78972.510000 87635.140000
3186 5927 4048 5680 610.830000 105802.530000 42801.660000
3187 3533 2556 5841 2464.300000 76346.000000 124488.000000
3188 5928 5449 4937 1250.750000 104587.010000 59415.160000
3189 5929 5330 2833 267.020000 94254.810000 103623.670000
3190 3560 5434 6352 4415.100000 30033.880000 85828.000000
3191 5930 4236 5684 1409.310000 52592.200000 43839.970000
3192 5931 5344 6448 584.760000 63368.600000 58838.880000
3193 5932 5488 5752 189.590000 62314.160000 77175.350000
3194 5933 1007 5697 2453.930000 61174.000000 68957.930000
3195 5934 4123 2713 526.700000 94088.620000 76300.950000
3196 5935 5523 5704 52.410000 52489.410000 93970.750000
3197 5936 2449 5668 120.430000 39478.310000 44178.870000
3198 5937 2299 5759 104.820000 49861.000000 93813.520000
3199 5938 2405 5707 920.610000 101123.000000 109459.900000
3200 5939 2206 4830 974.790000 100059.000000 69457.250000
3201 5940 4975 2835 2569.840000 91986.660000 50090.020000
3202 5941 2578 5612 3274.130000 79670.790000 33134.000000
3203 5942 2382 5765 1054.820000 76023.480000 58371.640000
3204 3414 1345 5734 1399.200000 64632.000000 92717.080000
3205 3584 5379 6359 4901.700000 29490.760000 67456.000000
3206 5943 760 5662 2656.010000 66308.000000 67460.610000
3207 6376 5438 2940 856.990000 82369.930000 97570.360000
3208 3486 5093 2946 1841.200000 58882.070000 66504.000000
3209 5944 5389 2810 227.210000 78559.630000 99241.790000
3210 5945 5404 2685 1624.980000 79532.890000 70477.480000
3211 5946 4514 5737 266.960000 58833.680000 39142.210000
3212 3440 5237 2727 1068.800000 55900.150000 82957.230000
3213 5947 4050 2699 3728.610000 86871.000000 41575.880000
3214 3556 5399 2482 1494.000000 71501.000000 44412.230000
3215 3477 1984 5671 674.100000 103094.590000 102373.000000
3216 5948 5410 2366 206.850000 44674.730000 108759.200000
3217 5949 5196 5406 333.440000 55246.770000 53391.520000
3218 5950 4482 2708 2868.360000 95865.000000 48424.550000
3219 5951 5169 5726 3436.060000 80595.620000 121051.940000
3220 5952 5512 2908 1229.020000 87724.720000 57940.880000
3221 5953 5518 5683 1198.010000 35749.350000 63171.310000
3222 5954 5115 5718 2534.480000 24679.200000 112869.330000
3223 5955 2893 5178 1189.530000 60737.340000 65314.470000
3224 3585 6449 2965 3233.300000 63323.000000 15655.340000
3225 5956 5284 2974 165.400000 36314.100000 110663.060000
3226 3483 5138 2874 1461.700000 79848.460000 102068.500000
3227 5957 5362 5219 233.770000 51719.510000 76422.760000
3228 5958 1382 5673 302.870000 88246.490000 102245.000000
3229 5959 5240 3025 3076.020000 49299.640000 49051.430000
3230 3410 1650 5657 282.700000 55779.190000 20024.000000
3231 5960 3886 2771 52.010000 36043.890000 46844.660000
3232 3596 5386 2828 3118.500000 78893.260000 92469.150000
3233 5961 5487 5827 907.140000 113372.130000 99518.180000
3234 3492 5024 2804 1826.600000 57698.220000 54055.530000
3235 5962 5316 3050 1932.420000 54272.530000 60298.800000
3236 5963 2221 5690 390.680000 83536.460000 54179.000000
3237 3636 2562 5782 5522.500000 115958.020000 124666.620000
3238 5964 6356 5865 2647.920000 17823.000000 26719.890000
3239 3468 5396 3006 756.300000 88992.000000 109655.760000
3240 5965 1418 5687 3242.430000 16287.840000 106697.000000
3241 5966 5231 5629 462.380000 42559.550000 114566.510000
3242 6377 5392 5622 1072.240000 60727.880000 27618.410000
3243 5968 5242 5693 1459.310000 56344.470000 112116.850000
3244 3393 5825 2812 896.300000 78901.000000 84280.850000
3245 5969 2125 5651 9.920000 99752.860000 93724.820000
3246 5970 5257 2767 1140.540000 78121.000000 103209.040000
3247 3611 2419 5621 2505.300000 75443.250000 48225.000000
3248 5971 5483 2826 320.090000 57419.740000 121231.000000
3249 5972 2271 5654 1269.650000 71624.340000 52632.000000
3250 3456 5728 2910 1906.100000 82385.740000 78941.650000
3251 5973 5366 5701 3545.860000 42499.650000 49521.270000
3252 5974 5291 2758 388.540000 56954.310000 104910.140000
3253 5975 5181 2827 579.910000 87001.510000 73764.730000
3254 3395 5610 2811 898.600000 81738.000000 114027.040000
3255 5976 5699 5712 1391.460000 86578.020000 114154.500000
3256 5977 5391 5638 903.860000 84451.290000 100411.230000
3257 6378 2649 5656 2292.150000 96274.150000 58921.540000
3258 5978 5359 2688 447.490000 117257.900000 89055.660000
3259 3469 5676 5685 0.010000 74497.040000 51642.710000
3260 5979 5663 5776 596.700000 61009.780000 124302.990000
3261 5980 5153 2820 144.360000 64735.000000 105843.000000
3262 5981 2238 5748 2975.850000 64734.150000 94949.000000
3263 5982 5474 2683 1595.910000 29206.540000 82959.680000
3264 5983 2887 5799 52.830000 93708.680000 86728.640000
3265 3647 2777 5731 3254.400000 89761.930000 91070.230000
3266 5984 5681 5705 2715.900000 105716.160000 104414.780000
3267 3387 2654 5614 1726.300000 37826.990000 77276.510000
3268 5985 5144 5664 1629.760000 66997.900000 41597.440000
3269 5986 5453 5625 698.240000 97398.090000 116634.090000
3270 3499 5771 3040 880.600000 92423.500000 53540.490000
3271 3500 5623 2801 1300.200000 96204.940000 74474.070000
3272 5987 2732 5696 428.660000 35052.950000 43352.610000
3273 5988 5700 5720 2789.180000 69249.420000 86319.160000
3274 5989 5295 3002 3020.510000 52275.740000 97358.960000
3275 3545 5421 3059 4440.000000 108910.210000 58147.840000
3276 3551 5635 3051 2883.800000 48758.760000 124235.790000
3277 3445 5645 2897 1908.900000 106858.230000 76025.570000
3278 5990 5627 3028 1227.390000 45308.210000 45647.680000
3279 3390 2839 5716 2071.100000 75509.580000 77013.430000
3280 5991 5613 5660 199.720000 101757.150000 115736.130000
3281 5992 5222 2850 984.870000 43018.040000 102990.000000
3282 5993 2207 5692 3585.140000 70236.420000 108646.960000
3283 3425 2697 5727 2012.400000 79242.000000 37726.230000
3284 5994 5482 5619 3192.440000 100609.730000 55729.100000
3285 5995 2391 5812 268.120000 65977.310000 54456.070000
3286 5996 2306 5606 1971.790000 101754.990000 23271.000000
3287 5997 5428 5590 380.370000 36211.430000 69691.370000
3288 3587 5314 2673 3791.200000 96432.870000 99873.390000
3289 3496 2410 5837 494.900000 46393.000000 116131.380000
3290 5998 5319 2806 602.210000 86290.860000 49091.740000
3291 3476 5722 2892 739.600000 69124.790000 101251.220000
3292 5999 5607 2768 695.760000 88686.970000 84092.740000
3293 3501 4440 2666 3005.900000 113317.730000 103431.220000
3294 3374 5702 2268 238.100000 48328.390000 99459.000000
3295 6000 4905 5807 122.990000 61591.790000 50758.270000
3296 6001 5745 2998 1011.030000 83597.510000 108644.730000
3297 6002 5804 3023 884.190000 52847.980000 15479.040000
3298 3562 2867 5847 1736.300000 50635.000000 110657.540000
3299 3467 2742 5797 792.300000 84132.440000 52996.000000
3300 6003 5710 5724 2926.030000 67779.190000 20525.480000
3301 6379 5775 2985 710.930000 97855.370000 110380.510000
3302 6004 5813 3047 270.950000 111995.210000 62858.750000
3303 3531 2967 5851 2674.000000 69543.000000 26125.490000
3304 6005 5243 5823 1015.260000 13165.920000 75767.960000
3305 3398 5601 2735 2600.200000 121942.460000 40507.250000
3306 3430 5666 3036 1804.900000 50105.620000 86102.140000
3307 6380 2014 5843 1387.960000 27761.740000 123191.000000
3308 3377 2537 5626 901.900000 73973.000000 22106.920000
3309 6006 5792 5753 2152.740000 100570.980000 97574.750000
3310 3460 1947 5747 1355.300000 105831.150000 66406.000000
3311 6007 5539 5826 3413.530000 112436.980000 85861.260000
3312 3447 5615 3042 953.800000 42861.220000 73485.000000
3313 6008 6457 5757 2748.070000 98938.210000 124396.950000
3314 6009 2435 5661 1736.290000 93705.000000 119001.400000
3315 6010 5754 5787 1297.400000 88590.250000 95622.080000
3316 3401 2840 5794 1223.800000 90020.000000 45304.490000
3317 3427 2958 5834 696.000000 27277.710000 72966.690000
3318 3473 5793 2928 982.200000 75701.750000 56334.620000
3319 6381 5850 2644 2391.340000 26762.140000 96036.010000
3320 6012 5644 5830 1731.530000 62811.310000 37677.640000
3321 3435 5677 3022 0.010000 59276.230000 93059.110000
3322 6013 2658 5861 1427.480000 38556.000000 54418.100000
3323 3574 2639 5866 163.200000 119836.740000 69595.170000
3324 6014 5723 6458 128.800000 98231.780000 104019.490000
3325 6382 5725 3069 1981.460000 65839.460000 123706.290000
3326 3573 2653 5608 2311.200000 40335.000000 115842.700000
3327 3493 2766 5779 942.700000 44661.520000 92432.660000
3328 3502 5641 2680 1335.400000 85304.470000 116881.350000
3329 3503 2895 5694 972.400000 66710.770000 71089.000000
3330 6015 2749 5858 457.320000 38713.750000 93291.090000
3331 6016 5364 5749 762.070000 122340.740000 111279.280000
3332 6017 5791 3019 684.340000 94942.710000 68890.780000
3333 3578 3034 5751 2144.700000 55589.660000 102305.240000
3334 6018 2741 5713 894.300000 105722.160000 80690.120000
3335 6019 5602 2868 1559.270000 76245.810000 107179.140000
3336 3497 2715 5801 805.100000 24177.000000 109529.770000
3337 6383 5777 5461 46.640000 94084.830000 98473.990000
3338 6021 5616 5755 5510.250000 120564.500000 104285.260000
3339 6022 2945 5526 563.670000 74333.850000 64990.660000
3340 6023 5675 5798 1595.850000 43091.870000 98766.320000
3341 6384 6460 5808 671.990000 64199.290000 99099.340000
3342 6385 5617 3061 728.790000 44775.120000 27961.860000
3343 3439 2990 4150 1751.600000 65026.840000 83529.980000
3344 3520 3067 5643 1696.500000 68400.990000 112232.100000
3345 3459 5831 3077 654.100000 121140.390000 94014.040000
3346 6026 5658 2763 139.000000 107058.060000 110591.840000
3347 3407 5628 3072 1001.500000 82385.000000 29628.000000
3348 3371 3858 2684 5222.000000 46723.180000 10378.000000
3349 3563 2845 5599 2195.800000 85285.780000 88277.270000
3350 6027 5564 5818 328.760000 105526.980000 33472.760000
3351 6028 5811 5494 910.050000 43155.510000 125145.840000
3352 6029 3082 5646 447.480000 122763.470000 88160.690000
3353 6030 2689 5647 857.420000 114332.810000 37049.590000
3354 6031 5688 5769 3140.710000 91397.390000 36479.950000
3355 6032 2646 5821 380.190000 91791.790000 20614.980000
3356 3619 5741 3037 3223.200000 34951.460000 105950.540000
3357 3535 5853 3081 4170.500000 111579.500000 19365.060000
3358 3528 2665 5780 2619.800000 21734.350000 48673.360000
3359 3529 2802 5795 2868.200000 116425.120000 110517.210000
3360 3640 5862 3079 5151.900000 35950.000000 12543.570000
3361 6033 5670 3084 1076.650000 15385.350000 120539.430000
3362 6034 5848 5593 4014.770000 111784.900000 27550.300000
3363 6386 5548 3090 2088.680000 9035.010000 61470.320000
3364 6036 4250 5859 216.960000 6817.610000 101672.170000
3365 3537 3088 5581 1624.900000 90716.140000 4330.880000
3366 6037 5587 3089 2645.880000 17863.340000 3532.880000
3367 6038 4277 5596 3016.980000 104750.850000 4806.760000
3368 3702 3087 5842 7992.100000 10371.620000 45104.000000
3369 6387 5856 5649 352.730000 9512.540000 29043.380000
3370 6040 2865 5964 3810.790000 15408.060000 24071.970000
3371 3576 5855 3348 1573.000000 41501.160000 10378.000000
3372 3616 2779 5857 1106.700000 119961.980000 45156.000000
3373 3621 2765 5895 1739.500000 112092.910000 73725.040000
3374 3583 3947 3294 2216.000000 48328.390000 99697.070000
3375 6041 4833 5703 2284.310000 101232.680000 112997.250000
3376 6042 4504 3157 1340.750000 58798.340000 14314.590000
3377 6043 5340 3308 430.650000 73973.000000 23008.800000
3378 6044 3027 5756 117.600000 34178.490000 115644.000000
3379 6045 5634 5816 1.730000 101681.270000 81582.690000
3380 6046 5863 6031 149.570000 91322.600000 33339.240000
3381 6047 5784 5817 522.590000 73392.410000 40711.020000
3382 6048 5618 3096 4508.430000 10046.540000 92425.720000
3383 3601 4206 2807 785.600000 104379.210000 57378.820000
3384 6049 5729 6020 1145.090000 94072.220000 97236.570000
3385 6050 6368 5967 28.360000 62273.970000 29703.840000
3386 6051 4274 3056 4836.430000 99967.490000 27548.820000
3387 6052 5809 3267 2014.950000 36100.650000 77276.510000
3388 3620 5603 3164 2405.000000 53776.830000 38954.200000
3389 6053 5706 5896 1625.740000 55709.160000 116213.440000
3390 3626 5820 3279 2219.300000 73438.520000 77013.430000
3391 3645 5689 6375 3133.300000 27592.200000 102428.770000
3392 6054 5531 2917 1303.940000 101008.010000 60225.480000
3393 3598 5545 3244 0.010000 78004.700000 84280.850000
3394 6055 5824 5920 105.070000 84469.650000 68936.050000
3395 6056 5719 3254 156.740000 82636.640000 114027.040000
3396 3600 5796 3153 208.700000 58817.580000 45392.820000
3397 6057 5283 3138 153.200000 86337.950000 104033.990000
3398 3582 5580 3305 2698.300000 121942.460000 37907.010000
3399 6058 5695 5916 3151.630000 106319.100000 48520.830000
3400 3615 5594 3032 1273.800000 53009.780000 63505.000000
3401 3590 5790 3316 866.100000 88796.160000 45304.490000
3402 6059 2846 5159 976.080000 78430.120000 49201.080000
3403 3550 2479 5878 2103.700000 119594.030000 57708.000000
3404 6060 2756 5930 1071.440000 52034.010000 42430.660000
3405 3628 2764 5952 2840.100000 87723.020000 59169.900000
3406 6061 5261 5932 298.410000 62131.920000 77364.940000
3407 3544 5604 3347 903.800000 82385.000000 30629.460000
3408 6062 5735 3152 1547.120000 53800.030000 70483.000000
3409 6063 5457 2901 1153.510000 103866.000000 120495.370000
3410 6064 4986 3230 3988.950000 55496.490000 20024.000000
3411 6065 5203 3129 1113.940000 66738.000000 49521.340000
3412 3581 2569 5969 1707.100000 100843.550000 93714.900000
3413 6066 5464 5966 1738.570000 43191.080000 114104.130000
3414 3629 5810 3204 5071.200000 66031.240000 92717.080000
3415 3593 2837 5906 1966.800000 111892.270000 91241.640000
3416 6067 5286 3180 100.370000 70444.250000 94850.000000
3417 6068 6367 5931 218.630000 63733.530000 59423.640000
3418 6069 2693 5260 1033.070000 57771.000000 46425.890000
3419 6070 5652 5957 4329.810000 50730.390000 76656.530000
3420 6071 5232 3175 610.510000 70993.110000 61204.000000
3421 6072 5655 5972 280.360000 71343.980000 51362.350000
3422 6073 5774 5949 2824.000000 54348.010000 53058.080000
3423 3613 2916 5832 2124.100000 36081.760000 81415.600000
3424 6074 6461 5911 1262.410000 26871.540000 54253.030000
3425 3577 5839 3283 1318.100000 81254.430000 37726.230000
3426 6075 2726 4229 795.850000 64121.850000 65525.470000
3427 6076 6454 3317 609.000000 27973.740000 72966.690000
3428 6077 5497 5910 186.630000 91588.390000 77330.440000
3429 6078 6447 5867 1012.200000 30831.510000 91821.570000
3430 3637 5739 3306 4232.800000 48300.740000 86102.140000
3431 6079 6462 5844 12594.150000 59173.660000 2648.730000
3432 6080 5506 5923 489.630000 81757.690000 59659.530000
3433 6081 5770 2920 806.400000 48827.520000 59117.260000
3434 6082 5840 6464 49.160000 28952.720000 81363.770000
3435 3681 3321 5234 3079.000000 59276.230000 93059.110000
3436 6083 5505 3041 5585.250000 46089.940000 23039.930000
3437 6084 5730 6032 892.260000 92171.980000 20995.170000
3438 6085 5630 5985 1899.620000 67009.600000 39967.680000
3439 3568 5806 3343 1499.100000 66778.480000 83529.980000
3440 6086 5600 3212 7022.900000 56968.950000 82957.230000
3441 6087 5778 5884 3489.860000 23448.530000 116902.170000
3442 6088 5665 5919 1460.640000 86066.110000 91933.700000
3443 6089 5758 5975 579.920000 85876.920000 74344.640000
3444 3539 5708 3126 7263.000000 19380.280000 66955.560000
3445 6090 5802 3277 391.650000 106858.230000 74116.690000
3446 6388 5592 5953 1585.700000 35538.800000 61973.300000
3447 6092 5669 3312 2869.810000 42861.220000 72531.220000
3448 6093 2963 6463 2126.240000 63362.010000 105698.640000
3449 3588 5588 3183 1341.100000 75379.110000 87464.000000
3450 6094 5492 5900 1064.970000 82318.210000 93534.120000
3451 6389 2774 5939 1522.560000 100088.860000 68482.460000
3452 3602 2906 5760 1036.000000 60122.000000 107824.880000
3453 3569 5738 3070 2569.100000 42348.000000 52990.620000
3454 6095 2704 5992 1642.960000 43110.000000 102005.130000
3455 6096 5591 5903 802.510000 86584.490000 125290.510000
3456 3548 5833 3250 267.600000 82385.740000 77035.540000
3457 6097 5836 6017 276.020000 94666.690000 68206.440000
3458 6098 5597 3111 4296.100000 34918.750000 21991.560000
3459 6099 5640 3345 7328.050000 121794.460000 94014.040000
3460 6100 5764 3310 806.320000 105831.150000 65050.650000
3461 6101 5838 3172 945.520000 35920.390000 124136.520000
3462 3579 5946 2832 3082.400000 59001.470000 39409.170000
3463 6102 5763 6026 1031.470000 106919.050000 110452.840000
3464 6103 6373 5789 4815.250000 33637.990000 97649.020000
3465 3559 5490 3173 2751.400000 99952.210000 49758.710000
3466 3630 3166 5927 3178.400000 106004.060000 42190.830000
3467 3666 5963 3299 4672.700000 84132.440000 53788.320000
3468 3558 5918 3239 2038.000000 88235.700000 109655.760000
3469 3608 4195 3259 2112.900000 74497.040000 51642.710000
3470 6104 5762 5904 3196.900000 93475.460000 106861.490000
3471 6105 5885 5974 848.710000 57031.920000 105298.680000
3472 6106 5768 5948 943.210000 45104.070000 108966.050000
3473 3689 5942 3318 4201.800000 75701.750000 57316.820000
3474 6107 5639 5907 3402.720000 109984.870000 70322.320000
3475 6108 2992 5869 24.480000 58474.020000 88276.990000
3476 6390 5890 3291 2823.870000 69864.420000 101251.220000
3477 3564 5766 3215 1989.000000 103094.590000 101698.880000
3478 3638 3052 5880 6071.600000 33593.140000 35025.550000
3479 3589 2169 5960 2597.400000 36516.000000 46896.670000
3480 6109 5935 5937 420.110000 51006.590000 93918.340000
3481 6110 5871 5901 3539.030000 97932.740000 37027.840000
3482 6111 5803 5905 275.650000 60944.650000 118114.830000
3483 3607 3226 5970 1553.500000 78386.720000 102068.500000
3484 3595 3130 5983 1993.000000 92744.680000 86781.470000
3485 6391 2930 6022 1995.330000 74232.720000 65554.330000
3486 3605 5955 3208 222.900000 60723.280000 66504.000000
3487 6112 3137 5908 1460.640000 96531.000000 79319.190000
3488 6113 5543 3178 2031.920000 79935.900000 46193.080000
3489 6114 5958 5915 1938.660000 90143.780000 101942.130000
3490 6115 5800 3169 3073.430000 70205.600000 73940.000000
3491 6116 5882 5912 88.720000 106376.370000 95687.790000
3492 3625 5761 3234 2922.600000 57698.220000 55882.080000
3493 6117 3327 5913 2097.730000 45604.200000 92432.660000
3494 6118 3179 5956 1323.880000 34605.530000 110497.660000
3495 6119 2995 6002 1060.490000 53193.010000 14594.850000
3496 3673 3289 5736 2580.200000 45898.070000 116131.380000
3497 6120 3336 5954 3077.460000 24177.000000 110334.850000
3498 6121 5944 2919 1045.990000 77568.940000 99469.000000
3499 3663 5940 3270 1367.000000 92423.500000 52659.860000
3500 6122 5934 3271 2084.300000 96204.940000 75774.250000
3501 3701 5961 3293 5609.300000 113317.730000 100425.320000
3502 3614 5976 3328 1362.200000 85304.470000 115545.960000
3503 3567 3329 5943 767.700000 66710.770000 70116.620000
3504 6123 5945 3109 125.750000 79806.910000 68852.500000
3505 6124 3121 6009 198.250000 93405.300000 117265.110000
3506 6125 5805 3143 24.120000 23215.050000 90772.310000
3507 3612 6379 5938 332.400000 99712.360000 110380.510000
3508 3643 3094 5990 1555.100000 45463.670000 44420.290000
3509 6126 6014 5929 226.100000 96658.970000 103890.690000
3510 6127 5902 6025 745.970000 44659.780000 29472.390000
3511 6128 6024 5981 136.590000 64597.570000 97924.850000
3512 6129 5877 5925 160.050000 53319.560000 120750.860000
3513 6130 5875 5987 2684.140000 32447.090000 43781.270000
3514 3670 5977 6376 3296.600000 82369.930000 99507.370000
3515 6131 6027 3039 13.560000 104779.000000 33801.520000
3516 6132 5642 5917 2211.270000 115353.500000 116932.880000
3517 6133 5879 5894 5206.590000 122996.460000 80363.740000
3518 6134 6465 5991 3220.050000 99312.910000 115935.850000
3519 3657 3127 5965 9092.400000 16389.160000 109939.430000
3520 3633 5993 3344 903.400000 70097.510000 112232.100000
3521 6135 6382 5979 2024.330000 63762.140000 123706.290000
3522 3604 3167 5876 842.600000 54992.510000 72030.120000
3523 6136 5921 6019 407.370000 75330.750000 108738.410000
3524 6392 5868 6456 60.780000 26474.370000 28751.430000
3525 3665 5997 2745 5305.500000 38238.610000 69311.000000
3526 3627 6015 3099 597.800000 36253.620000 92833.770000
3527 6138 5886 5828 989.540000 54498.630000 25002.490000
3528 3540 5872 3358 2050.300000 19114.560000 48673.360000
3529 6139 6016 3359 721.700000 119293.300000 110517.210000
3530 6140 5909 5996 1413.180000 99296.240000 21299.210000
3531 6141 6003 3303 12.060000 69543.000000 23451.510000
3532 3603 6378 5994 65.200000 99687.730000 58921.540000
3533 3655 3187 5951 3257.200000 78810.270000 124488.000000
3534 6142 5873 3133 560.120000 7752.160000 77343.340000
3535 3719 3357 6034 9738.500000 111579.500000 23535.530000
3536 6393 3870 6036 3461.780000 6600.650000 101889.130000
3537 3580 3365 5815 1868.000000 90716.140000 5955.750000
3538 6144 4707 6033 2584.260000 14308.700000 121616.080000
3539 3705 6035 3444 4083.200000 12117.290000 66955.560000
3540 6145 5846 3528 1519.090000 19114.560000 46623.090000
3541 6146 5544 5897 5471.980000 19641.550000 98350.310000
3542 6147 5870 6137 3696.900000 26556.910000 23630.560000
3543 3709 6380 6101 4469.400000 34489.150000 123191.000000
3544 3690 5589 3407 3145.000000 81481.240000 30629.460000
3545 6394 6004 3275 971.200000 108910.210000 62587.800000
3546 6148 5899 6092 5655.900000 42815.460000 69661.410000
3547 6149 5995 6455 2826.550000 65013.680000 54724.190000
3548 3688 5620 3456 2111.000000 82653.310000 77035.540000
3549 6150 5893 6085 1341.110000 67950.430000 38068.060000
3550 6395 5854 3403 5851.000000 117490.350000 57708.000000
3551 6151 6028 3276 1044.790000 45874.940000 124235.790000
3552 3674 3176 6018 1175.800000 105331.400000 81584.420000
3553 6152 6008 6063 358.100000 100485.900000 121648.880000
3554 6153 5709 6108 1727.620000 59300.720000 88252.510000
3555 6154 5674 5998 2225.120000 86893.070000 48489.530000
3556 3660 3214 5773 1684.600000 71501.000000 42918.260000
3557 6155 3115 6106 5183.470000 44102.380000 108022.840000
3558 6156 6001 3468 2442.640000 86197.720000 109655.760000
3559 6157 5829 3465 458.140000 99952.210000 47007.290000
3560 3672 3190 6472 28.700000 30033.880000 81412.930000
3561 6158 6029 5978 3037.840000 121778.000000 88608.170000
3562 3726 3298 5968 4924.600000 52371.320000 110657.540000
3563 3682 3349 6088 2223.200000 85285.780000 90473.060000
3564 6159 5984 3477 1273.560000 105083.580000 101698.880000
3565 6396 3091 6037 22511.890000 17231.020000 6178.760000
3566 3699 3068 6125 2130.100000 19246.000000 90748.190000
3567 6161 5892 3503 2686.660000 66710.770000 69348.940000
3568 3733 5988 3439 6410.300000 68277.610000 83529.980000
3569 3642 6013 3453 5728.200000 39778.890000 52990.620000
3570 6162 5989 6109 4003.520000 51426.690000 94338.450000
3571 6397 2750 6068 3916.730000 63281.780000 59642.270000
3572 6163 6466 6065 1262.360000 65409.270000 50635.280000
3573 6164 3326 6066 288.680000 42646.190000 115842.700000
3574 6165 3323 5411 5684.370000 119836.740000 69431.990000
3575 6166 5744 6055 62.870000 84574.730000 69041.120000
3576 6167 5874 3371 5744.470000 41501.160000 11950.990000
3577 6168 3425 5941 2633.720000 81254.430000 36408.130000
3578 6169 3333 6105 1282.930000 55589.660000 104449.970000
3579 6398 3462 6012 1774.150000 62083.850000 39409.170000
3580 3652 5889 3537 2358.400000 90716.140000 7823.740000
3581 6170 6006 3412 177.060000 100843.550000 95422.010000
3582 3694 6030 3398 2546.200000 119244.150000 37907.010000
3583 3693 5881 3374 4206.100000 48328.390000 101913.030000
3584 6171 3205 6471 4751.420000 29490.760000 72357.690000
3585 3649 3224 6042 3267.500000 60089.660000 15655.340000
3586 6172 6021 6139 1688.800000 120015.010000 109795.510000
3587 3664 3288 6126 1238.400000 96432.870000 103664.590000
3588 6173 5926 3449 669.820000 76720.220000 87464.000000
3589 6174 5936 3479 2908.120000 36516.000000 44299.300000
3590 3678 5947 3401 959.900000 87930.060000 45304.490000
3591 6399 5835 6050 1041.550000 62245.600000 29732.200000
3592 6176 5746 6044 4586.940000 35069.060000 115761.600000
3593 3659 6007 3415 195.700000 111892.270000 89274.790000
3594 6177 6039 6040 555.300000 14852.750000 27882.760000
3595 3644 5999 3484 89.900000 92744.680000 84788.500000
3596 6178 3232 6094 1996.090000 82011.780000 92469.150000
3597 6179 5971 6129 771.050000 53981.200000 120910.910000
3598 3679 3393 5631 2513.300000 78004.700000 84280.850000
3599 6180 2782 6067 3132.620000 70430.000000 94749.630000
3600 3654 3396 6069 782.200000 58608.930000 45392.820000
3601 6181 5928 3383 378.560000 104379.210000 58164.410000
3602 3669 5924 3452 1514.400000 61158.010000 107824.880000
