Resistance per unit length (ohm/um): 0.0165
Capacitance per unit length (F/um): 1.8400e-016
Sink node capacitance (F): 2.500000e-016
Buffer output resistance (ohm): 0.01
Sinkcount: 862
Nodecount: 2998

%thisnode  parnode  lcnode  rcnode  length(um)  xloc(um)  yloc(um)

981 1229 2042 469 1330.900000 20513.000000 37345.340000
982 2408 2018 2020 21.530000 64874.530000 32341.790000
983 1228 303 2181 674.900000 63219.730000 3448.000000
984 2409 1737 1824 64.750000 94728.240000 59364.750000
985 1323 211 1913 938.900000 54501.000000 78166.390000
986 2410 1725 838 628.130000 57575.000000 51780.800000
987 2411 2243 804 3964.240000 34145.890000 55200.000000
988 2412 2193 2197 50.500000 90986.430000 37284.500000
989 2413 2055 2068 293.500000 40821.230000 18181.500000
990 1444 495 2073 1658.000000 62514.100000 19079.000000
991 2414 2063 2308 409.190000 64586.580000 17340.810000
992 1360 1801 736 876.000000 41036.710000 78389.000000
993 2415 213 396 531.000000 64224.550000 50117.000000
994 1350 101 2041 742.800000 12860.000000 46745.130000
995 1219 2050 711 715.600000 25788.000000 30915.380000
996 1190 1808 745 1035.900000 28222.850000 66671.000000
997 2416 2000 2248 451.580000 77539.000000 33764.420000
998 2417 2011 2252 56.240000 96229.240000 23383.270000
999 2418 405 2062 239.660000 58789.200000 29253.000000
1000 2419 476 2097 313.000000 27933.990000 15411.000000
1001 2420 805 1889 21.500000 40676.130000 64252.000000
1002 2421 1837 2963 611.410000 76725.040000 41544.000000
1003 2422 1855 195 369.080000 52938.000000 77797.310000
1004 2905 1803 634 2576.760000 65722.000000 72264.390000
1005 2424 1727 7 739.600000 55696.000000 63400.800000
1006 2425 435 2021 571.040000 52154.000000 31244.940000
1007 2426 2059 2078 163.330000 61820.000000 11320.480000
1008 2427 1943 1945 118.920000 89299.080000 66288.920000
1009 1337 461 2129 592.700000 24974.560000 26117.000000
1010 2428 500 2171 338.970000 37805.000000 27147.120000
1011 2429 1927 2056 5.080000 54413.600000 14069.920000
1012 2430 1856 2232 1570.140000 48619.000000 91715.860000
1013 2431 1767 1936 887.280000 77943.380000 38802.380000
1014 2432 1730 2155 900.770000 79928.300000 66887.500000
1015 1417 2046 728 1219.100000 20729.000000 31860.090000
1016 2433 2033 2044 953.620000 16971.000000 18793.920000
1017 1242 504 2091 907.500000 34647.160000 8784.000000
1018 1357 1806 2888 915.000000 42707.000000 74966.790000
1019 2434 1859 212 168.870000 61505.670000 64520.000000
1020 2435 2135 2210 523.330000 14074.500000 27617.670000
1021 2436 2120 2236 845.370000 34925.000000 70912.900000
1022 1201 1926 308 945.400000 53704.000000 20626.500000
1023 1333 210 1879 1134.300000 45309.000000 72001.580000
1024 1359 361 2064 1496.400000 51434.440000 4934.000000
1025 2437 1953 2053 163.610000 35574.380000 38509.700000
1026 1293 1734 63 482.300000 84683.870000 58555.000000
1027 2438 401 2177 687.550000 41029.840000 34834.000000
1028 1335 563 2245 472.900000 45982.000000 40081.490000
1029 1461 2182 851 808.000000 58031.300000 25708.000000
1030 2439 1952 2112 623.120000 52627.770000 52785.990000
1031 2906 1726 859 1594.560000 48116.940000 61179.000000
1032 2440 1812 2959 142.130000 49526.580000 61858.140000
1033 2441 2029 2049 836.380000 16091.380000 21454.380000
1034 2442 1959 1974 411.690000 68843.640000 34785.860000
1035 2443 1951 823 525.830000 66917.000000 59225.170000
1036 2444 2271 854 304.940000 60896.000000 56747.540000
1037 1403 1831 178 2219.500000 67757.000000 54170.160000
1038 2445 1729 1914 1536.110000 52490.390000 55142.690000
1039 1191 23 1825 789.700000 90017.000000 70096.770000
1040 1309 348 1846 422.500000 65604.770000 47893.000000
1041 2446 2185 2260 96.460000 82070.550000 16993.920000
1042 2447 1816 1955 1508.700000 58379.420000 57097.070000
1043 2448 1763 1841 448.500000 91876.820000 72557.500000
1044 2449 4 1847 194.700000 53773.970000 50398.000000
1045 2450 482 2216 266.220000 31874.000000 27088.040000
1046 2451 1984 1993 199.270000 32942.140000 22556.000000
1047 2452 2075 668 26.020000 57753.000000 2814.050000
1048 2453 1890 1920 619.900000 45709.500000 70247.420000
1049 2454 2066 2179 101.260000 51048.000000 14800.000000
1050 2455 1742 1871 247.030000 69805.450000 81923.970000
1051 2456 2032 2095 130.450000 25592.090000 20041.560000
1052 1418 2065 506 2724.100000 41318.560000 21972.000000
1053 2457 2891 2305 890.000000 75573.670000 8419.000000
1054 1202 1785 603 1084.800000 21261.000000 41421.470000
1055 2458 1835 332 250.710000 81566.440000 61275.000000
1056 2459 1811 2287 1700.000000 35062.640000 60964.000000
1057 1397 139 1822 1384.300000 56892.000000 55588.370000
1058 2460 1980 2180 989.130000 43038.630000 19309.000000
1059 1198 1756 821 488.500000 69326.000000 70783.320000
1060 2461 56 2157 375.380000 84510.000000 73194.060000
1061 1367 2089 644 1255.200000 61901.950000 26586.000000
1062 1363 1744 2884 702.800000 87404.000000 75606.500000
1063 2462 2128 708 707.290000 12785.220000 35771.000000
1064 2463 2295 1777 433.170000 59071.920000 90154.000000
1065 2464 1915 1919 1212.420000 57818.980000 69833.010000
1066 2465 1979 2172 213.750000 40641.500000 29904.500000
1067 2466 649 2204 1595.860000 48197.100000 36181.000000
1068 1279 53 1946 254.800000 75788.000000 65324.880000
1069 1307 304 2092 202.300000 54505.000000 17570.500000
1070 1378 126 1901 643.900000 35224.000000 89350.760000
1071 1370 2125 730 656.500000 33479.000000 45437.000000
1072 2467 1894 2121 534.260000 26947.000000 60753.120000
1073 2468 719 2281 155.600000 10576.590000 30049.000000
1074 1332 597 2047 1139.500000 16400.000000 36743.520000
1075 2469 1724 635 627.140000 51242.000000 58644.560000
1076 2470 322 2199 765.780000 83216.000000 34682.530000
1077 2471 505 2174 44.360000 38884.000000 13762.360000
1078 1361 31 1873 1035.700000 63586.250000 82033.000000
1079 2472 1765 2301 271.830000 75422.180000 45893.230000
1080 2473 1784 801 1181.990000 18793.280000 50032.000000
1081 2474 2244 256 386.130000 35769.910000 53670.000000
1082 2907 1978 503 808.100000 48903.400000 22136.000000
1083 1324 1998 643 171.300000 52442.820000 40689.000000
1084 2475 1966 2145 74.590000 74100.190000 17469.420000
1085 1534 1932 430 3107.500000 90179.000000 7106.810000
1086 1369 587 2226 1557.500000 26186.060000 39151.000000
1087 1245 70 1769 549.900000 69965.090000 38430.000000
1088 1477 2268 783 2454.200000 84089.000000 31178.180000
1089 2476 1940 1840 224.210000 83325.790000 72594.470000
1090 1262 2070 612 1303.900000 32593.000000 4048.970000
1091 2477 1768 1867 11.240000 80682.240000 39812.490000
1092 1375 151 1842 993.000000 93498.000000 63424.720000
1093 2478 1738 1752 939.150000 75704.690000 74312.150000
1094 2479 556 2214 602.250000 21211.000000 22821.740000
1095 1251 1853 82 964.400000 59833.000000 94965.900000
1096 1297 1814 789 508.600000 52698.650000 68590.000000
1097 2480 1880 2288 945.620000 33247.920000 64167.080000
1098 2908 1868 1937 1366.470000 90130.370000 49866.470000
1099 2909 1798 132 1985.850000 10736.390000 76827.000000
1100 2482 2106 2098 877.260000 43632.720000 17442.610000
1101 2483 2964 704 89.000000 22936.790000 39240.000000
1102 1331 2895 1746 709.900000 76297.640000 80497.000000
1103 1183 311 2267 2006.800000 79898.000000 2949.980000
1104 2484 1780 1804 124.290000 59380.290000 85515.290000
1105 1371 2885 2233 718.500000 49681.490000 86909.000000
1106 2485 1770 2317 1160.600000 81352.780000 45592.490000
1107 1327 1930 762 374.800000 79504.000000 16329.010000
1108 2486 1817 283 958.670000 58677.000000 66110.830000
1109 2487 2960 1898 1220.360000 48831.050000 80950.000000
1110 1336 1922 861 835.000000 75102.000000 42155.410000
1111 1416 286 2242 2533.400000 42733.500000 62265.000000
1112 1419 81 1778 2220.400000 66103.380000 87432.000000
1113 1383 1928 645 2115.200000 67830.000000 11312.950000
1114 2488 1823 1941 978.470000 69221.000000 64609.500000
1115 2489 2069 2143 91.150000 42369.850000 9168.850000
1116 1490 190 2234 2557.200000 41615.000000 82581.950000
1117 1227 574 2229 1032.800000 42689.000000 67080.610000
1118 2490 2009 685 3046.330000 85322.580000 36993.000000
1119 1281 485 1982 26.900000 33763.080000 25925.000000
1120 1482 395 1988 1974.200000 69013.800000 41217.000000
1121 1432 30 2296 1732.500000 63428.660000 92298.000000
1122 2491 409 1975 1612.340000 62150.000000 29453.520000
1123 1343 2175 662 1519.300000 44886.000000 27654.490000
1124 2492 2164 2037 976.990000 35915.850000 35354.280000
1125 2493 1931 529 2987.840000 83310.290000 12376.000000
1126 2494 254 2284 42.340000 30766.660000 52456.000000
1127 1385 617 2263 2342.600000 71963.090000 9309.000000
1128 2495 2962 2060 1073.130000 49738.000000 3860.870000
1129 1381 1750 55 2374.600000 95085.750000 87275.000000
1130 2496 1760 1761 1286.610000 73852.310000 87154.190000
1131 2497 1960 2320 468.510000 81113.580000 26049.050000
1132 1334 2322 856 908.300000 52670.250000 49295.000000
1133 2498 1735 65 2265.740000 77855.000000 58758.550000
1134 1241 2048 478 1370.200000 3319.000000 20514.870000
1135 2499 2136 595 917.050000 15185.000000 37660.570000
1136 1368 2890 2311 1267.700000 69680.000000 49707.560000
1137 2500 518 2077 1303.050000 70647.510000 12616.000000
1138 1347 573 2118 1263.100000 32979.000000 66375.790000
1139 2501 2101 2168 115.500000 41863.500000 12449.500000
1140 2502 388 2093 1239.140000 47556.350000 33346.000000
1141 2503 1787 2282 126.500000 13218.440000 42094.500000
1142 1346 420 2151 833.100000 93400.540000 37335.000000
1143 1366 347 2272 689.000000 56294.700000 44962.000000
1144 1388 137 1892 3657.600000 39821.270000 56819.000000
1145 1364 2141 713 492.600000 20721.690000 9530.000000
1146 2504 1830 1740 446.220000 73531.000000 78810.710000
1147 2910 734 1895 1004.990000 37118.000000 75846.140000
1148 2505 502 2178 450.360000 42905.000000 27204.130000
1149 1376 202 1865 1264.300000 68025.310000 75657.000000
1150 1348 676 2198 180.000000 87280.040000 25827.000000
1151 1406 543 2163 3040.000000 39588.000000 44313.860000
1152 1413 244 1886 653.900000 48707.000000 70678.740000
1153 2506 1897 1813 3490.930000 37806.930000 68783.000000
1154 1523 9 1860 3189.300000 62946.420000 67734.000000
1155 2507 1992 1995 111.190000 51682.020000 26215.330000
1156 1386 240 2283 2184.100000 31549.580000 59264.000000
1157 2508 1857 818 1506.230000 52822.310000 89846.000000
1158 2509 69 2148 1278.300000 79555.000000 32937.700000
1159 2510 693 2024 305.460000 47010.740000 42216.000000
1160 1285 314 2013 968.100000 92822.000000 17372.090000
1161 2511 2314 2005 1328.450000 74695.500000 54266.740000
1162 2512 1903 193 468.220000 44490.000000 85946.780000
1163 2513 119 2117 387.420000 32576.670000 80767.000000
1164 2514 2316 2192 3224.740000 90757.440000 34110.260000
1165 1330 1800 117 1060.600000 31934.340000 79319.000000
1166 2515 615 2266 3118.080000 68573.000000 6192.710000
1167 2516 1794 2123 1011.570000 5389.380000 58540.650000
1168 2517 2212 1792 134.800000 16617.200000 51348.790000
1169 1178 131 2122 2264.700000 14514.000000 70883.150000
1170 1509 1783 100 3553.300000 11903.000000 59725.110000
1171 2518 1899 2958 1765.000000 50016.220000 95051.000000
1172 2519 93 1810 72.310000 25896.230000 64944.000000
1173 2520 1749 44 1159.000000 92415.250000 88434.000000
1174 2521 1789 2213 750.750000 3175.590000 42153.250000
1175 2522 445 2276 2529.320000 35935.750000 49842.000000
1176 2523 1828 2955 1877.340000 76646.180000 94816.500000
1177 1387 1788 466 5649.200000 5370.700000 48142.000000
1178 2524 1796 1169 6.610000 12249.300000 70883.150000
1179 2525 118 1902 1386.310000 30842.380000 83475.000000
1180 2526 703 2521 1090.290000 4047.000000 41402.500000
1181 2527 1935 2255 1473.580000 78269.500000 10782.580000
1182 2528 2169 2341 737.210000 45579.790000 4196.790000
1183 2529 2967 1103 4894.390000 77891.160000 2949.980000
1184 2530 1893 2467 4893.840000 26412.740000 60218.860000
1185 1483 2880 2478 1063.800000 75730.390000 73373.000000
1186 1429 1976 370 1615.100000 64953.400000 22305.000000
1187 2531 2002 855 992.100000 66468.000000 50958.580000
1188 1438 609 2441 870.500000 15445.340000 20618.000000
1189 2532 735 2512 247.000000 43636.240000 86415.000000
1190 2533 1799 996 1582.390000 27186.930000 66671.000000
1191 2534 1834 1039 1833.090000 90017.000000 69307.080000
1192 2911 318 2475 1266.775000 75087.000000 17394.830000
1193 1393 1924 975 0.010000 63252.280000 41077.450000
1194 1484 90 2430 790.000000 48297.220000 93286.000000
1195 2535 527 2446 1726.540000 83120.000000 17090.380000
1196 2536 13 2448 680.230000 93828.250000 73006.000000
1197 2537 2115 293 564.580000 56902.000000 60337.330000
1198 1423 1820 1059 0.010000 69814.490000 70783.320000
1199 2538 2274 2972 821.270000 50114.230000 62000.270000
1200 2539 2109 2439 197.470000 52590.540000 53409.110000
1201 2540 1963 1022 1509.500000 52758.560000 20626.500000
1202 1492 2127 1054 1880.800000 21261.000000 42506.300000
1203 2541 1786 2279 671.780000 21053.000000 50272.620000
1204 1450 356 2426 232.700000 62262.000000 11483.810000
1205 2542 1916 2474 2762.870000 35966.810000 54056.130000
1206 1415 2882 2416 1616.200000 77046.860000 34216.000000
1207 2543 2220 2503 1325.080000 12541.730000 41968.000000
1208 2544 1839 947 491.320000 71461.980000 68007.010000
1209 2545 1918 2407 343.160000 46751.600000 80026.270000
1210 1426 860 1848 624.500000 62864.940000 49586.000000
1211 1465 1733 961 1207.600000 95629.070000 58032.210000
1212 2546 2886 2297 166.900000 63202.000000 75490.100000
1213 2547 2039 2038 706.340000 28394.500000 35286.340000
1214 2548 1962 2061 439.180000 57895.590000 27402.000000
1215 1576 716 2437 3344.800000 35886.000000 38673.310000
1216 2549 2111 2398 49.640000 59897.190000 47368.640000
1217 1493 2149 2904 2201.500000 77048.100000 25406.000000
1218 2912 2105 2371 1135.110000 30437.560000 21023.740000
1219 1404 2131 995 631.300000 26503.640000 30915.380000
1220 2551 2165 2383 124.030000 59006.600000 25583.970000
1221 2552 2488 1818 1927.720000 69392.530000 65587.970000
1222 2553 558 2413 772.870000 40296.670000 18475.000000
1223 2554 2249 2258 1726.270000 87192.240000 22823.750000
1224 2555 2035 2102 827.590000 28362.000000 18136.600000
1225 2556 2043 963 23.280000 18169.000000 24047.210000
1226 1471 374 2378 1281.400000 68662.000000 44506.750000
1227 2557 1887 1117 1961.570000 43721.770000 67080.610000
1228 1512 2079 983 2756.300000 62544.790000 3448.000000
1229 2913 2040 981 2556.225000 20513.000000 38676.220000
1230 1510 320 2381 2926.900000 68793.650000 26838.000000
1231 2558 2275 2110 338.910000 47662.500000 48131.000000
1232 1455 364 2414 155.800000 64411.380000 17750.000000
1233 2559 2961 960 1451.640000 76459.170000 70857.590000
1234 1389 604 2435 1752.400000 13899.150000 28141.000000
1235 2560 2156 1774 2829.220000 79633.990000 83833.100000
1236 1479 2225 914 1685.100000 27211.750000 24702.000000
1237 1458 712 2456 210.000000 25959.000000 19911.110000
1238 1463 2313 923 22.100000 65172.150000 61937.400000
1239 1478 727 2402 2222.000000 33568.230000 34824.000000
1240 2561 2025 962 568.340000 44130.000000 44882.200000
1241 1515 2134 1134 2568.000000 4689.220000 20514.870000
1242 2562 2096 1017 1947.120000 34647.160000 7876.450000
1243 2563 1910 2382 1138.630000 74526.930000 89579.430000
1244 2564 2138 2450 1429.260000 31223.130000 27354.260000
1245 2565 1968 1087 812.820000 69415.170000 38430.000000
1246 2566 2211 2395 68.720000 28216.840000 44264.270000
1247 2567 29 2393 681.160000 72270.710000 92258.000000
1248 1460 1989 905 11.500000 79787.190000 49058.490000
1249 2568 2167 931 664.070000 53328.120000 25328.410000
1250 2569 648 2428 846.340000 38247.000000 26808.150000
1251 1572 2292 1095 2633.000000 60797.420000 94965.900000
1252 2570 2176 2465 2029.120000 40786.000000 30118.250000
1253 1431 2084 943 163.700000 73656.820000 28540.000000
1254 2571 2196 2394 728.420000 96082.140000 46791.450000
1255 2572 2140 901 510.250000 17048.590000 30964.000000
1256 2573 1912 902 711.690000 62283.280000 78413.160000
1257 2574 1882 2359 705.270000 37056.790000 72463.540000
1258 2575 2285 919 107.080000 38523.250000 62157.920000
1259 2576 2224 2377 1456.880000 14455.060000 32687.280000
1260 2577 48 2363 481.680000 87790.000000 58073.320000
1261 2578 2273 2340 1022.360000 48409.090000 56995.060000
1262 1501 2170 1090 1880.400000 33896.920000 4048.970000
1263 2579 1985 2351 367.350000 59621.380000 32478.840000
1264 2580 2241 2342 1524.900000 46770.520000 76655.340000
1265 1447 637 2396 36.500000 53750.250000 34932.000000
1266 1428 1908 899 190.800000 82813.740000 81003.880000
1267 2581 1997 2336 270.110000 59556.130000 31841.380000
1268 2582 1905 2434 572.450000 61674.550000 64351.130000
1269 2583 1964 886 160.230000 56030.300000 11333.230000
1270 2584 2253 770 1393.780000 88915.110000 10682.000000
1271 2585 35 2338 83.430000 73329.000000 72007.760000
1272 2586 2150 2347 876.020000 94821.390000 26496.180000
1273 2587 2144 2355 5.080000 56907.080000 14059.760000
1274 2588 606 2366 264.840000 15490.920000 34409.000000
1275 2589 1938 2409 189.670000 95954.530000 59429.500000
1276 2590 1791 2516 4846.770000 5255.750000 57529.080000
1277 2591 2104 2332 10.070000 30719.160000 33743.080000
1278 2592 1793 1809 89.410000 17376.410000 59814.520000
1279 2593 2956 1068 524.150000 76042.790000 65324.880000
1280 2594 2300 2444 1464.110000 61200.940000 57052.480000
1281 1491 2215 1119 2246.800000 33736.140000 25925.000000
1282 2595 2202 976 94.220000 60283.730000 41619.780000
1283 1457 2158 922 1258.300000 80098.040000 59766.000000
1284 1443 520 2344 76.400000 60714.000000 16869.050000
1285 1505 2259 1160 762.000000 93790.110000 17372.090000
1286 2596 1911 2327 2433.760000 61498.830000 89864.240000
1287 1414 780 2399 507.000000 78274.000000 21312.000000
1288 2597 1925 2425 2775.280000 52191.650000 31815.980000
1289 2598 1797 1795 5486.000000 5715.250000 67861.850000
1290 2599 1954 2438 1999.080000 41008.790000 34146.450000
1291 1467 1950 732 1093.000000 56499.000000 58679.760000
1292 2914 1826 892 2766.900000 82274.000000 77608.050000
1293 1481 1026 1843 1594.900000 85166.180000 58555.000000
1294 2600 209 2385 305.450000 53289.000000 87189.550000
1295 2601 2076 2325 445.150000 60854.070000 19524.150000
1296 2915 265 2330 337.850000 30389.100000 75179.000000
1297 2603 1891 1096 1696.150000 52190.010000 68590.000000
1298 2604 2054 2492 446.710000 36121.140000 34377.290000
1299 1439 199 2455 435.000000 70052.480000 82171.000000
1300 2605 2107 2418 2644.440000 58855.650000 29492.660000
1301 2606 533 2337 48.430000 70974.000000 44555.180000
1302 2607 1821 2328 171.690000 60744.690000 67241.190000
1303 2608 2240 2329 2446.790000 51076.250000 73125.530000
1304 1420 2269 921 1221.700000 79119.810000 41045.420000
1305 2609 1862 950 347.490000 55693.750000 80170.190000
1306 2610 2348 964 1048.170000 65491.580000 15015.070000
1307 1522 2265 1069 3399.500000 54707.260000 17570.500000
1308 2611 2247 2364 646.240000 72038.740000 44288.180000
1309 1436 2370 1040 213.400000 65604.770000 47470.490000
1310 2612 16 2427 609.530000 89577.250000 66170.000000
1311 1448 331 2389 1331.800000 74879.000000 51606.520000
1312 2613 499 2471 84.580000 38816.290000 13718.000000
1313 2614 2294 2354 735.560000 64277.000000 84476.000000
1314 2615 2335 2442 3304.180000 68884.780000 35197.550000
1315 1497 946 2403 2627.200000 82567.740000 69816.060000
1316 2616 2424 2333 948.270000 55721.500000 62661.200000
1317 2617 2345 2380 565.380000 86439.730000 45920.630000
1318 2618 1772 881 390.730000 80215.530000 68179.000000
1319 2619 2461 2476 375.390000 84001.850000 72818.680000
1320 2620 224 2343 1183.530000 54305.670000 64793.000000
1321 2621 2392 2420 1474.720000 39882.060000 64273.500000
1322 2622 764 2372 1871.700000 90439.000000 12086.020000
1323 1494 2422 985 1656.300000 53562.100000 78166.390000
1324 2623 2321 1083 5157.940000 52442.820000 40517.680000
1325 1390 2401 2463 0.010000 59430.530000 90587.170000
1326 2624 2218 2494 42.340000 30903.260000 52413.660000
1327 2625 2254 1107 1065.820000 79129.210000 16329.010000
1328 1487 979 2367 1279.900000 55909.000000 85639.580000
1329 2626 2130 2405 2859.200000 20585.280000 27030.460000
1330 1495 2513 1165 1709.100000 31934.340000 80379.580000
1331 2627 2326 1102 1240.070000 75587.750000 80497.000000
1332 2628 1074 2499 265.230000 15260.510000 36743.520000
1333 2629 1023 2453 1825.140000 45309.000000 70867.320000
1334 2630 2449 1132 1770.570000 52670.250000 50203.300000
1335 1400 2173 1028 1829.100000 45509.140000 40081.490000
1336 1575 2971 1110 1973.700000 75936.990000 42155.410000
1337 2631 2034 1009 822.250000 24974.560000 25524.250000
1338 1544 2280 915 2034.700000 24614.080000 34580.000000
1339 1508 1731 973 3290.700000 83377.160000 53201.000000
1340 2632 540 2501 1068.420000 42116.000000 12565.000000
1341 1548 1977 966 2573.200000 60412.390000 35573.000000
1342 2633 1986 2406 442.230000 72152.480000 38591.010000
1343 1518 1123 2505 2421.000000 43366.700000 27654.490000
1344 2634 1961 2452 659.970000 57360.300000 2788.030000
1345 2635 2460 2482 412.700000 43364.330000 18319.870000
1346 1394 2412 1142 1736.500000 92567.420000 37335.000000
1347 1543 2480 1138 3906.400000 32979.000000 65112.700000
1348 1480 2188 1150 1277.000000 87099.990000 25827.000000
1349 1398 877 2374 1299.800000 54174.420000 8680.000000
1350 1511 1790 994 3452.000000 13602.790000 46745.130000
1351 2636 2082 2900 906.380000 70557.000000 23004.710000
1352 2637 2278 2353 1348.950000 18628.420000 43855.250000
1353 2638 2350 2408 35.420000 63954.790000 32363.320000
1354 2639 2365 2373 341.530000 78227.620000 53542.530000
1355 2640 2507 2071 334.040000 51595.350000 26326.520000
1356 2641 2896 2479 1804.440000 21196.000000 22219.490000
1357 2642 1807 1018 3621.650000 41792.000000 74966.790000
1358 2643 2352 2472 338.470000 76085.310000 46165.060000
1359 2916 1024 2495 226.560000 49938.060000 4934.000000
1360 2644 1782 992 759.760000 41036.710000 79265.030000
1361 1524 2339 1078 2619.200000 62550.570000 82033.000000
1362 2645 2189 2497 174.540000 80914.540000 25580.540000
1363 2917 1757 1062 765.350000 88106.840000 75606.500000
1364 2647 2142 1145 2428.500000 20721.690000 10022.600000
1365 2648 2968 2454 6538.530000 50004.210000 14698.740000
1366 1540 1143 1991 3159.200000 56294.700000 45650.960000
1367 1525 2491 1061 1183.800000 61901.950000 27841.180000
1368 2649 1136 2400 132.700000 69680.000000 50975.300000
1369 2650 1086 2974 474.780000 24628.600000 39151.000000
1370 2651 2126 1071 389.970000 33479.000000 44780.500000
1371 2652 1105 1900 247.000000 48962.990000 86909.000000
1372 2653 2519 2360 72.300000 26659.380000 65016.310000
1373 1446 2466 2502 0.010000 47853.690000 34585.140000
1374 2654 2116 2464 3311.430000 57789.990000 71045.430000
1375 2655 1092 1732 3191.910000 93498.000000 62431.740000
1376 1488 1149 2384 891.500000 66760.990000 75657.000000
1377 2656 2190 2417 1838.130000 95049.960000 23439.510000
1378 2657 2230 1070 7262.070000 34580.090000 89350.760000
1379 2658 166 2443 2164.270000 67387.720000 59751.000000
1380 2659 2375 972 19.140000 26959.550000 75508.000000
1381 2660 1129 2520 618.930000 92711.180000 87275.000000
1382 2661 2195 2369 1613.300000 90167.310000 45132.690000
1383 1430 1113 2500 2002.200000 69945.230000 11312.950000
1384 2662 2349 2470 284.330000 83862.180000 33916.750000
1385 1507 1127 2457 1717.100000 74305.670000 9309.000000
1386 2663 1156 2459 99.760000 33733.660000 59264.000000
1387 1612 1177 2526 7019.200000 5370.700000 42492.790000
1388 2664 1144 2542 521.690000 36163.700000 56819.000000
1389 2665 2468 1234 560.350000 13899.150000 29893.400000
1390 2666 1864 1325 1197.450000 59430.530000 90587.170000
1391 2667 2318 2633 352.950000 72328.960000 38148.780000
1392 2668 2451 2550 2436.400000 30587.810000 22356.730000
1393 2669 2310 1193 448.110000 63252.280000 41077.450000
1394 1600 2514 1346 5525.600000 90830.880000 37335.000000
1395 2670 2153 2571 131.000000 96147.640000 46063.030000
1396 2671 2410 2113 2598.080000 58203.130000 52408.930000
1397 1531 1057 2447 1491.700000 58276.350000 55588.370000
1398 2672 2368 1349 789.050000 54174.420000 9979.810000
1399 2673 2007 2617 29.980000 86424.740000 46486.010000
1400 2674 2510 1335 2403.320000 45509.140000 41910.540000
1401 2675 2436 2574 567.420000 36550.580000 71758.270000
1402 2676 2976 2567 1319.640000 75558.490000 92939.160000
1403 2677 1037 2531 842.680000 67757.000000 51950.680000
1404 2678 2390 1219 313.370000 26503.640000 31546.720000
1405 2679 2231 2545 46.530000 46728.330000 79683.110000
1406 1587 1151 2561 2337.800000 42627.970000 44313.860000
1407 2680 2208 463 625.290000 28710.000000 24344.850000
1408 2681 512 2489 4288.840000 42889.910000 9260.000000
1409 2682 590 2051 4348.750000 14636.550000 26105.000000
1410 2683 2356 2584 304.490000 88610.620000 12075.780000
1411 2684 2486 2607 664.500000 59413.740000 67069.500000
1412 2685 2379 2573 1712.320000 61571.590000 77701.470000
1413 2918 1152 2957 350.560000 49360.940000 70678.740000
1414 1529 2965 1287 0.010000 78274.000000 21818.990000
1415 2686 2509 1206 2942.310000 78663.100000 34216.000000
1416 1559 1111 2575 533.800000 40200.080000 62265.000000
1417 2919 2969 1015 1121.075000 21948.150000 31860.090000
1418 2687 1052 2553 515.300000 41318.560000 19247.870000
1419 2688 1112 2614 2322.260000 66103.380000 85211.560000
1420 2689 2477 1304 134.070000 79119.810000 39823.730000
1421 2690 2485 1973 1252.870000 81190.270000 46753.090000
1422 2691 1833 2612 1913.520000 88903.660000 65560.470000
1423 1571 2159 1198 3020.700000 69814.490000 70783.320000
1424 1626 2906 2538 2077.600000 49829.950000 61179.000000
1425 2692 1983 2419 3272.900000 28842.640000 15724.000000
1426 2693 2415 1210 214.760000 63489.440000 49586.000000
1427 2694 2462 2628 977.960000 15030.380000 36478.290000
1428 1537 1739 1266 2180.900000 82622.950000 81003.880000
1429 1520 2376 1186 746.900000 66568.480000 22305.000000
1430 1603 2515 1383 6396.300000 69945.230000 9310.790000
1431 1579 2147 1253 2036.500000 73656.820000 28703.710000
1432 2695 1121 2596 34.940000 61696.210000 92298.000000
1433 2696 2496 2563 3178.720000 74189.620000 88440.800000
1434 2697 2362 1999 2148.060000 71456.380000 30851.770000
1435 2698 369 2306 430.510000 61096.000000 17503.000000
1436 2920 1850 1309 1029.510000 65391.400000 47470.490000
1437 2699 89 2600 844.770000 53334.530000 87495.000000
1438 2700 2433 1188 1800.650000 15445.340000 19747.540000
1439 1567 2388 1299 718.300000 69617.500000 82171.000000
1440 2701 2026 2566 194.980000 28148.120000 44195.550000
1441 1527 678 2586 2094.600000 93927.000000 27372.200000
1442 2921 2907 2540 22.850000 52446.540000 22136.000000
1443 2702 2146 1284 127.040000 60714.000000 16945.450000
1444 1620 990 2601 925.900000 60856.130000 19079.000000
1445 2703 2517 2473 269.590000 18097.010000 51213.990000
1446 2922 1994 1373 1857.810000 47853.690000 34585.140000
1447 2704 2346 1265 304.220000 53750.250000 34895.480000
1448 2923 2511 1311 1474.775000 74879.000000 52938.290000
1449 2705 2358 2611 427.670000 72068.480000 44934.420000
1450 2706 1965 1204 4315.120000 62262.000000 11251.110000
1451 2707 2493 2535 2030.990000 83215.140000 15363.840000
1452 2708 2970 2659 549.240000 26623.750000 75527.140000
1453 2709 2643 2001 1697.430000 76035.870000 45826.590000
1454 2710 2334 2591 826.850000 30621.710000 33753.150000
1455 1553 2014 1232 1686.800000 64567.170000 17750.000000
1456 2711 2299 2585 150.740000 73245.570000 71924.330000
1457 1535 2458 1283 1167.100000 80098.040000 61024.290000
1458 1577 2391 1237 946.900000 26169.030000 19911.110000
